,Close,Volume,Percentage_close,Normalized_close,Normalized_volume
95,208.4,5900,-0.0151228733459,-0.0685990338164,0.00059
96,206.0,10700,-0.0115163147793,-0.0917874396135,0.00107
97,206.0,24000,0.0,-0.0917874396135,0.0024
98,206.4,63400,0.00194174757282,-0.087922705314,0.00634
99,217.8,31400,0.0552325581395,0.0222222222222,0.00314
100,216.6,8700,-0.00550964187328,0.0106280193237,0.00087
101,213.2,23800,-0.0156971375808,-0.0222222222222,0.00238
102,212.0,22000,-0.00562851782364,-0.0338164251208,0.0022
103,209.0,16100,-0.0141509433962,-0.0628019323671,0.00161
104,207.4,25500,-0.00765550239234,-0.0782608695652,0.00255
105,211.2,6500,0.0183220829315,-0.0415458937198,0.00065
106,211.2,8000,0.0,-0.0415458937198,0.0008
107,212.0,9700,0.00378787878788,-0.0338164251208,0.00097
108,217.6,34500,0.0264150943396,0.0202898550725,0.00345
109,219.6,32900,0.00919117647059,0.03961352657,0.00329
110,220.0,34500,0.00182149362477,0.0434782608696,0.00345
111,216.8,7300,-0.0145454545455,0.0125603864734,0.00073
112,214.6,27400,-0.010147601476,-0.00869565217391,0.00274
113,213.8,8700,-0.00372786579683,-0.0164251207729,0.00087
114,214.6,17200,0.00374181478017,-0.00869565217391,0.00172
115,212.6,15300,-0.00931966449208,-0.0280193236715,0.00153
116,211.2,57000,-0.0065851364064,-0.0415458937198,0.0057
117,209.6,2800,-0.00757575757576,-0.0570048309179,0.00028
118,209.4,6400,-0.000954198473282,-0.0589371980676,0.00064
119,203.8,10800,-0.0267430754537,-0.113043478261,0.00108
120,203.2,11900,-0.00294406280667,-0.11884057971,0.00119
121,204.8,4400,0.00787401574803,-0.103381642512,0.00044
122,202.8,21900,-0.009765625,-0.12270531401,0.00219
123,203.6,14200,0.00394477317554,-0.114975845411,0.00142
124,206.0,6500,0.0117878192534,-0.0917874396135,0.00065
125,203.4,8400,-0.0126213592233,-0.11690821256,0.00084
126,201.4,11700,-0.00983284169125,-0.136231884058,0.00117
127,203.4,18900,0.00993048659384,-0.11690821256,0.00189
128,205.0,15900,0.007866273353,-0.101449275362,0.00159
129,208.0,23400,0.0146341463415,-0.0724637681159,0.00234
130,206.2,8200,-0.00865384615385,-0.0898550724638,0.00082
131,205.2,43500,-0.00484966052376,-0.0995169082126,0.00435
132,209.0,43400,0.0185185185185,-0.0628019323671,0.00434
133,209.4,9600,0.00191387559809,-0.0589371980676,0.00096
134,211.0,15500,0.00764087870105,-0.0434782608696,0.00155
135,214.4,32300,0.0161137440758,-0.0106280193237,0.00323
136,218.2,20600,0.017723880597,0.0260869565217,0.00206
137,218.2,41000,0.0,0.0260869565217,0.0041
138,218.4,25600,0.000916590284143,0.0280193236715,0.00256
139,217.2,53500,-0.00549450549451,0.0164251207729,0.00535
140,219.2,12700,0.00920810313076,0.0357487922705,0.00127
141,220.6,53600,0.00638686131387,0.0492753623188,0.00536
142,216.8,37900,-0.0172257479601,0.0125603864734,0.00379
143,219.0,12600,0.010147601476,0.0338164251208,0.00126
144,218.0,3400,-0.00456621004566,0.024154589372,0.00034
145,217.8,87200,-0.00091743119266,0.0222222222222,0.00872
146,216.0,35200,-0.00826446280992,0.0048309178744,0.00352
147,209.4,1800,-0.0305555555556,-0.0589371980676,0.00018
148,208.8,12300,-0.00286532951289,-0.0647342995169,0.00123
149,207.8,12800,-0.00478927203065,-0.0743961352657,0.00128
150,206.8,7800,-0.00481231953802,-0.0840579710145,0.00078
151,206.4,2600,-0.00193423597679,-0.087922705314,0.00026
152,205.8,7000,-0.00290697674419,-0.0937198067633,0.0007
153,209.4,4400,0.0174927113703,-0.0589371980676,0.00044
154,212.0,43500,0.0124164278892,-0.0338164251208,0.00435
155,212.4,12100,0.00188679245283,-0.0299516908213,0.00121
156,207.8,3700,-0.0216572504708,-0.0743961352657,0.00037
157,207.2,15800,-0.00288739172281,-0.080193236715,0.00158
158,210.2,4300,0.0144787644788,-0.0512077294686,0.00043
159,210.4,12100,0.000951474785918,-0.0492753623188,0.00121
160,211.2,37100,0.00380228136882,-0.0415458937198,0.00371
161,210.6,37300,-0.00284090909091,-0.0473429951691,0.00373
162,209.0,27900,-0.00759734093067,-0.0628019323671,0.00279
163,207.0,1600,-0.00956937799043,-0.0821256038647,0.00016
164,207.4,5100,0.00193236714976,-0.0782608695652,0.00051
165,208.2,17800,0.00385728061716,-0.0705314009662,0.00178
166,206.6,4500,-0.00768491834774,-0.0859903381643,0.00045
167,203.8,10100,-0.0135527589545,-0.113043478261,0.00101
168,204.4,3000,0.00294406280667,-0.107246376812,0.0003
169,204.0,14700,-0.00195694716243,-0.111111111111,0.00147
170,205.6,29800,0.0078431372549,-0.095652173913,0.00298
171,205.8,11000,0.000972762645914,-0.0937198067633,0.0011
172,202.8,214200,-0.0145772594752,-0.12270531401,0.02142
173,203.2,38800,0.00197238658777,-0.11884057971,0.00388
174,197.2,14800,-0.0295275590551,-0.176811594203,0.00148
175,194.6,22300,-0.0131845841785,-0.20193236715,0.00223
176,198.1,13100,0.0179856115108,-0.168115942029,0.00131
177,193.0,6800,-0.0257445734478,-0.217391304348,0.00068
178,195.5,13600,0.0129533678756,-0.193236714976,0.00136
179,198.3,14300,0.0143222506394,-0.166183574879,0.00143
180,197.9,18200,-0.00201714573878,-0.170048309179,0.00182
181,195.8,15100,-0.010611419909,-0.190338164251,0.00151
182,196.7,10100,0.00459652706844,-0.181642512077,0.00101
183,193.3,27300,-0.0172852058973,-0.214492753623,0.00273
184,195.2,8600,0.0098292809105,-0.1961352657,0.00086
185,193.0,10300,-0.0112704918033,-0.217391304348,0.00103
186,187.2,13400,-0.0300518134715,-0.273429951691,0.00134
187,189.1,25900,0.0101495726496,-0.255072463768,0.00259
188,196.6,14900,0.0396615547329,-0.182608695652,0.00149
189,195.9,19200,-0.00356052899288,-0.189371980676,0.00192
190,193.7,18200,-0.0112302194997,-0.210628019324,0.00182
191,198.7,21700,0.0258131130614,-0.16231884058,0.00217
192,198.9,5300,0.00100654252642,-0.16038647343,0.00053
193,199.5,26000,0.00301659125189,-0.154589371981,0.0026
194,195.3,39500,-0.0210526315789,-0.195169082126,0.00395
195,194.0,8800,-0.00665642601126,-0.207729468599,0.00088
196,191.6,17000,-0.0123711340206,-0.230917874396,0.0017
197,197.0,11000,0.0281837160752,-0.178743961353,0.0011
198,195.1,15000,-0.00964467005076,-0.197101449275,0.0015
199,189.7,30800,-0.0276781137878,-0.249275362319,0.00308
200,192.6,47300,0.0152872957301,-0.221256038647,0.00473
201,199.6,15300,0.0363447559709,-0.153623188406,0.00153
202,196.0,18500,-0.0180360721443,-0.188405797101,0.00185
203,198.5,12300,0.0127551020408,-0.164251207729,0.00123
204,201.6,22200,0.0156171284635,-0.134299516908,0.00222
205,203.2,31000,0.00793650793651,-0.11884057971,0.0031
206,200.6,11900,-0.0127952755906,-0.143961352657,0.00119
207,202.8,51900,0.0109670987039,-0.12270531401,0.00519
208,209.0,22900,0.0305719921105,-0.0628019323671,0.00229
209,206.8,39600,-0.0105263157895,-0.0840579710145,0.00396
210,213.4,17900,0.031914893617,-0.0202898550725,0.00179
211,215.6,15100,0.0103092783505,0.000966183574879,0.00151
212,216.6,46900,0.00463821892393,0.0106280193237,0.00469
213,222.4,2500,0.0267774699908,0.0666666666667,0.00025
214,223.4,1000,0.0044964028777,0.0763285024155,0.0001
215,222.8,2000,-0.00268576544315,0.0705314009662,0.0002
216,225.4,4900,0.0116696588869,0.095652173913,0.00049
217,224.0,8000,-0.00621118012422,0.0821256038647,0.0008
218,221.4,2500,-0.0116071428571,0.0570048309179,0.00025
219,221.4,4300,0.0,0.0570048309179,0.00043
220,221.6,4100,0.000903342366757,0.0589371980676,0.00041
221,222.2,12300,0.00270758122744,0.0647342995169,0.00123
222,221.4,52100,-0.003600360036,0.0570048309179,0.00521
223,216.4,68200,-0.0225835591689,0.00869565217391,0.00682
224,217.2,24000,0.00369685767098,0.0164251207729,0.0024
225,217.8,9400,0.00276243093923,0.0222222222222,0.00094
226,221.0,12900,0.0146923783287,0.0531400966184,0.00129
227,224.6,13600,0.0162895927602,0.087922705314,0.00136
228,225.2,29100,0.0026714158504,0.0937198067633,0.00291
229,229.2,14600,0.0177619893428,0.132367149758,0.00146
230,228.6,4700,-0.00261780104712,0.126570048309,0.00047
231,231.0,20200,0.010498687664,0.149758454106,0.00202
232,231.6,3000,0.0025974025974,0.155555555556,0.0003
233,230.2,21200,-0.00604490500864,0.142028985507,0.00212
234,226.2,27700,-0.0173761946134,0.103381642512,0.00277
235,227.0,72400,0.00353669319187,0.111111111111,0.00724
236,232.0,3200,0.0220264317181,0.159420289855,0.00032
237,231.6,23000,-0.00172413793103,0.155555555556,0.0023
238,232.6,31800,0.00431778929188,0.165217391304,0.00318
239,233.4,30000,0.00343938091144,0.172946859903,0.003
240,234.4,25700,0.00428449014567,0.182608695652,0.00257
241,231.6,11000,-0.0119453924915,0.155555555556,0.0011
242,228.8,10800,-0.0120898100173,0.128502415459,0.00108
243,229.6,23400,0.0034965034965,0.136231884058,0.00234
244,226.4,41700,-0.01393728223,0.105314009662,0.00417
245,230.2,29000,0.0167844522968,0.142028985507,0.0029
246,235.8,35500,0.0243266724587,0.1961352657,0.00355
247,229.8,11100,-0.0254452926209,0.138164251208,0.00111
248,230.0,16000,0.000870322019147,0.140096618357,0.0016
249,233.4,205100,0.0147826086957,0.172946859903,0.02051
250,235.0,79600,0.00685518423308,0.188405797101,0.00796
251,236.8,4500,0.00765957446809,0.205797101449,0.00045
252,237.0,82800,0.000844594594595,0.207729468599,0.00828
253,232.0,8500,-0.0210970464135,0.159420289855,0.00085
254,229.8,21000,-0.00948275862069,0.138164251208,0.0021
255,233.4,12600,0.0156657963446,0.172946859903,0.00126
256,234.6,4100,0.00514138817481,0.184541062802,0.00041
257,236.6,16800,0.00852514919011,0.2038647343,0.00168
258,237.6,18100,0.00422654268808,0.213526570048,0.00181
259,237.4,25000,-0.000841750841751,0.211594202899,0.0025
260,238.0,13300,0.00252737994945,0.217391304348,0.00133
261,234.8,8500,-0.0134453781513,0.186473429952,0.00085
262,236.0,6000,0.00511073253833,0.19806763285,0.0006
263,236.8,7600,0.00338983050847,0.205797101449,0.00076
264,236.8,19200,0.0,0.205797101449,0.00192
265,235.4,65300,-0.00591216216216,0.192270531401,0.00653
266,230.2,16600,-0.0220900594732,0.142028985507,0.00166
267,231.6,17400,0.00608166811468,0.155555555556,0.00174
268,233.2,31100,0.00690846286701,0.171014492754,0.00311
269,230.0,38100,-0.0137221269297,0.140096618357,0.00381
270,229.2,67400,-0.00347826086957,0.132367149758,0.00674
271,231.4,54900,0.00959860383944,0.153623188406,0.00549
272,223.8,33400,-0.0328435609334,0.080193236715,0.00334
273,224.4,23300,0.00268096514745,0.0859903381643,0.00233
274,221.4,56100,-0.0133689839572,0.0570048309179,0.00561
275,213.8,15000,-0.0343270099368,-0.0164251207729,0.0015
276,211.0,34800,-0.0130963517306,-0.0434782608696,0.00348
277,218.2,44700,0.0341232227488,0.0260869565217,0.00447
278,219.2,106900,0.00458295142071,0.0357487922705,0.01069
279,223.8,71400,0.0209854014599,0.080193236715,0.00714
280,223.0,54100,-0.0035746201966,0.0724637681159,0.00541
281,225.4,14300,0.0107623318386,0.095652173913,0.00143
282,223.6,43000,-0.00798580301686,0.0782608695652,0.0043
283,225.4,25400,0.00805008944544,0.095652173913,0.00254
284,219.8,36400,-0.0248447204969,0.0415458937198,0.00364
285,221.2,13000,0.00636942675159,0.0550724637681,0.0013
286,220.4,17500,-0.00361663652803,0.0473429951691,0.00175
287,221.2,22800,0.00362976406534,0.0550724637681,0.00228
288,226.8,70200,0.0253164556962,0.109178743961,0.00702
289,217.8,34300,-0.0396825396825,0.0222222222222,0.00343
290,210.8,33300,-0.0321395775941,-0.0454106280193,0.00333
291,212.4,181500,0.00759013282732,-0.0299516908213,0.01815
292,214.0,61600,0.0075329566855,-0.0144927536232,0.00616
293,216.4,47200,0.011214953271,0.00869565217391,0.00472
294,221.2,5000,0.0221811460259,0.0550724637681,0.0005
295,220.4,35500,-0.00361663652803,0.0473429951691,0.00355
296,224.0,9100,0.016333938294,0.0821256038647,0.00091
297,215.8,51600,-0.0366071428571,0.00289855072464,0.00516
298,219.2,44900,0.0157553290083,0.0357487922705,0.00449
299,217.2,53100,-0.00912408759124,0.0164251207729,0.00531
300,228.8,38200,0.0534069981584,0.128502415459,0.00382
301,231.6,24800,0.0122377622378,0.155555555556,0.00248
302,236.6,12300,0.0215889464594,0.2038647343,0.00123
303,240.0,4200,0.0143702451395,0.236714975845,0.00042
304,243.6,19900,0.015,0.271497584541,0.00199
305,245.0,3500,0.00574712643678,0.285024154589,0.00035
306,245.4,11400,0.00163265306122,0.288888888889,0.00114
307,242.8,11000,-0.0105949470253,0.263768115942,0.0011
308,249.6,8300,0.0280065897858,0.329468599034,0.00083
309,249.0,2700,-0.00240384615385,0.323671497585,0.00027
310,250.0,9700,0.00401606425703,0.333333333333,0.00097
311,248.4,16900,-0.0064,0.317874396135,0.00169
312,249.6,11200,0.0048309178744,0.329468599034,0.00112
313,248.0,19100,-0.00641025641026,0.314009661836,0.00191
314,247.6,84000,-0.00161290322581,0.310144927536,0.0084
315,250.2,1100,0.0105008077544,0.335265700483,0.00011
316,249.4,18800,-0.00319744204636,0.327536231884,0.00188
317,250.8,13100,0.0056134723336,0.341062801932,0.00131
318,249.8,26200,-0.00398724082935,0.331400966184,0.00262
319,248.2,24800,-0.00640512409928,0.315942028986,0.00248
320,255.6,27500,0.0298146655923,0.387439613527,0.00275
321,258.6,6000,0.0117370892019,0.416425120773,0.0006
322,257.0,9800,-0.0061871616396,0.400966183575,0.00098
323,260.0,38100,0.011673151751,0.429951690821,0.00381
324,258.8,46300,-0.00461538461538,0.418357487923,0.00463
325,258.6,17700,-0.000772797527048,0.416425120773,0.00177
326,255.6,12100,-0.0116009280742,0.387439613527,0.00121
327,254.6,42500,-0.00391236306729,0.377777777778,0.00425
328,254.8,59400,0.000785545954438,0.379710144928,0.00594
329,256.2,150100,0.00549450549451,0.393236714976,0.01501
330,253.6,51900,-0.0101483216237,0.368115942029,0.00519
331,248.8,270400,-0.018927444795,0.321739130435,0.02704
332,239.0,148800,-0.0393890675241,0.227053140097,0.01488
333,253.6,38400,0.0610878661088,0.368115942029,0.00384
334,256.6,83600,0.0118296529968,0.397101449275,0.00836
335,264.6,38200,0.0311769290725,0.474396135266,0.00382
336,267.6,43700,0.0113378684807,0.503381642512,0.00437
337,266.8,23600,-0.00298953662182,0.495652173913,0.00236
338,264.2,51400,-0.00974512743628,0.470531400966,0.00514
339,271.0,73800,0.0257380772142,0.536231884058,0.00738
340,280.8,14800,0.0361623616236,0.630917874396,0.00148
341,282.4,32000,0.00569800569801,0.646376811594,0.0032
342,281.8,20600,-0.00212464589235,0.640579710145,0.00206
343,278.8,39600,-0.0106458481192,0.611594202899,0.00396
344,275.6,49400,-0.0114777618364,0.580676328502,0.00494
345,274.2,74200,-0.00507982583454,0.567149758454,0.00742
346,274.0,47400,-0.00072939460248,0.565217391304,0.00474
347,273.0,34300,-0.0036496350365,0.555555555556,0.00343
348,275.4,17800,0.00879120879121,0.578743961353,0.00178
349,280.4,8300,0.0181554103123,0.627053140097,0.00083
350,276.4,37200,-0.0142653352354,0.588405797101,0.00372
351,273.6,31600,-0.0101302460203,0.561352657005,0.00316
352,277.2,34600,0.0131578947368,0.5961352657,0.00346
353,280.0,22000,0.010101010101,0.623188405797,0.0022
354,279.4,29100,-0.00214285714286,0.617391304348,0.00291
355,282.8,74800,0.0121689334288,0.650241545894,0.00748
356,282.8,44400,0.0,0.650241545894,0.00444
357,281.6,25900,-0.004243281471,0.638647342995,0.00259
358,283.0,50000,0.00497159090909,0.652173913043,0.005
359,281.2,10200,-0.00636042402827,0.634782608696,0.00102
360,280.0,86400,-0.00426742532006,0.623188405797,0.00864
361,287.6,21500,0.0271428571429,0.696618357488,0.00215
362,289.6,27400,0.00695410292072,0.715942028986,0.00274
363,286.2,76700,-0.0117403314917,0.68309178744,0.00767
364,282.4,54200,-0.0132774283718,0.646376811594,0.00542
365,281.6,61500,-0.0028328611898,0.638647342995,0.00615
366,283.0,48300,0.00497159090909,0.652173913043,0.00483
367,281.2,34900,-0.00636042402827,0.634782608696,0.00349
368,284.0,47300,0.0099573257468,0.661835748792,0.00473
369,278.4,34800,-0.0197183098592,0.607729468599,0.00348
370,278.4,23000,0.0,0.607729468599,0.0023
371,279.8,53300,0.00502873563218,0.621256038647,0.00533
372,282.6,9800,0.0100071479628,0.648309178744,0.00098
373,281.4,19300,-0.00424628450106,0.636714975845,0.00193
374,278.2,21000,-0.0113717128643,0.605797101449,0.0021
375,282.4,26500,0.0150970524802,0.646376811594,0.00265
376,283.2,53600,0.0028328611898,0.654106280193,0.00536
377,287.4,12000,0.0148305084746,0.694685990338,0.0012
378,287.0,27800,-0.00139178844816,0.690821256039,0.00278
379,289.6,37400,0.00905923344948,0.715942028986,0.00374
380,290.0,22800,0.00138121546961,0.719806763285,0.00228
381,290.2,151500,0.000689655172414,0.721739130435,0.01515
382,285.6,45100,-0.0158511371468,0.67729468599,0.00451
383,284.0,25800,-0.00560224089636,0.661835748792,0.00258
384,284.6,46100,0.00211267605634,0.667632850242,0.00461
385,284.4,76200,-0.000702740688686,0.665700483092,0.00762
386,276.2,72000,-0.0288326300985,0.586473429952,0.0072
387,282.6,22700,0.0231716147719,0.648309178744,0.00227
388,283.0,12300,0.00141542816702,0.652173913043,0.00123
389,282.0,68700,-0.00353356890459,0.642512077295,0.00687
390,281.2,51800,-0.00283687943262,0.634782608696,0.00518
391,278.0,78300,-0.0113798008535,0.6038647343,0.00783
392,274.6,342200,-0.0122302158273,0.571014492754,0.03422
393,268.0,114000,-0.0240349599417,0.507246376812,0.0114
394,257.8,62500,-0.0380597014925,0.408695652174,0.00625
395,256.0,94200,-0.00698215671063,0.391304347826,0.00942
396,254.4,91500,-0.00625,0.375845410628,0.00915
397,254.0,102000,-0.00157232704403,0.371980676329,0.0102
398,249.8,57600,-0.0165354330709,0.331400966184,0.00576
399,250.2,15800,0.00160128102482,0.335265700483,0.00158
400,250.2,36500,0.0,0.335265700483,0.00365
401,248.8,99700,-0.00559552358114,0.321739130435,0.00997
402,249.4,36100,0.0024115755627,0.327536231884,0.00361
403,248.8,5100,-0.00240577385726,0.321739130435,0.00051
404,249.4,12500,0.0024115755627,0.327536231884,0.00125
405,246.2,53600,-0.0128307939054,0.296618357488,0.00536
406,244.0,12600,-0.0089358245329,0.275362318841,0.00126
407,244.4,20100,0.0016393442623,0.27922705314,0.00201
408,243.4,142700,-0.00409165302782,0.269565217391,0.01427
409,242.4,53700,-0.00410846343468,0.259903381643,0.00537
410,241.8,63600,-0.00247524752475,0.254106280193,0.00636
411,243.4,42700,0.0066170388751,0.269565217391,0.00427
412,245.4,52900,0.00821692686935,0.288888888889,0.00529
413,246.0,55200,0.00244498777506,0.294685990338,0.00552
414,246.2,71800,0.000813008130081,0.296618357488,0.00718
415,248.2,27300,0.00812347684809,0.315942028986,0.00273
416,250.6,64500,0.00966962127317,0.339130434783,0.00645
417,252.8,29000,0.00877893056664,0.36038647343,0.0029
418,252.4,57900,-0.00158227848101,0.35652173913,0.00579
419,253.0,67000,0.00237717908082,0.36231884058,0.0067
420,251.8,34900,-0.00474308300395,0.350724637681,0.00349
421,251.6,12700,-0.000794281175536,0.348792270531,0.00127
422,252.2,9000,0.00238473767886,0.354589371981,0.0009
423,252.2,50500,0.0,0.354589371981,0.00505
424,252.0,7900,-0.000793021411578,0.352657004831,0.00079
425,251.2,2500,-0.0031746031746,0.344927536232,0.00025
426,250.8,12300,-0.0015923566879,0.341062801932,0.00123
427,248.2,61200,-0.0103668261563,0.315942028986,0.00612
428,246.6,44500,-0.00644641418211,0.300483091787,0.00445
429,249.0,2800,0.00973236009732,0.323671497585,0.00028
430,249.0,13600,0.0,0.323671497585,0.00136
431,250.8,500,0.00722891566265,0.341062801932,5e-05
432,251.2,39300,0.00159489633174,0.344927536232,0.00393
433,250.8,9600,-0.0015923566879,0.341062801932,0.00096
434,249.4,35500,-0.00558213716108,0.327536231884,0.00355
435,248.4,29200,-0.00400962309543,0.317874396135,0.00292
436,249.0,12700,0.0024154589372,0.323671497585,0.00127
437,250.0,33100,0.00401606425703,0.333333333333,0.00331
438,252.6,287900,0.0104,0.35845410628,0.02879
439,251.8,32800,-0.00316706254949,0.350724637681,0.00328
440,252.6,12000,0.00317712470214,0.35845410628,0.0012
441,252.2,98100,-0.00158353127474,0.354589371981,0.00981
442,249.0,40100,-0.0126883425852,0.323671497585,0.00401
443,247.0,105300,-0.00803212851406,0.304347826087,0.01053
444,245.2,10200,-0.00728744939271,0.286956521739,0.00102
445,247.2,77100,0.00815660685155,0.306280193237,0.00771
446,244.8,60900,-0.00970873786408,0.28309178744,0.00609
447,246.0,43900,0.00490196078431,0.294685990338,0.00439
448,243.8,18300,-0.00894308943089,0.273429951691,0.00183
449,242.6,56900,-0.00492206726825,0.261835748792,0.00569
450,242.0,6600,-0.00247320692498,0.256038647343,0.00066
451,240.6,10000,-0.00578512396694,0.242512077295,0.001
452,237.8,41400,-0.0116375727348,0.215458937198,0.00414
453,240.8,4200,0.0126156433978,0.244444444444,0.00042
454,241.8,25900,0.00415282392027,0.254106280193,0.00259
455,238.2,21700,-0.014888337469,0.219323671498,0.00217
456,241.6,10200,0.0142737195634,0.252173913043,0.00102
457,237.8,1300,-0.0157284768212,0.215458937198,0.00013
458,237.0,13300,-0.00336417157275,0.207729468599,0.00133
459,237.8,29200,0.00337552742616,0.215458937198,0.00292
460,235.0,56700,-0.0117746005046,0.188405797101,0.00567
461,231.8,33700,-0.0136170212766,0.157487922705,0.00337
462,229.6,64300,-0.00949094046592,0.136231884058,0.00643
463,230.6,54200,0.00435540069686,0.145893719807,0.00542
464,233.8,212400,0.0138768430182,0.176811594203,0.02124
465,236.2,74300,0.0102651839179,0.2,0.00743
466,240.2,147300,0.0169348010161,0.238647342995,0.01473
467,241.8,73200,0.00666111573689,0.254106280193,0.00732
468,241.6,144200,-0.000827129859388,0.252173913043,0.01442
