Date,Open,High,Low,Close,Volume,Adj Close
2015-04-06,0.15665,0.15665,0.15665,0.15665,000,0.15665
2015-04-03,0.15665,0.15665,0.15665,0.15665,000,0.15665
2015-04-02,0.15486,0.16113,0.15218,0.15665,32369500,0.15665
2015-04-01,0.15486,0.15665,0.15397,0.15486,7976200,0.15486
2015-03-31,0.15934,0.16113,0.15307,0.15665,25684700,0.15665
2015-03-30,0.16471,0.1665,0.15486,0.15665,65606000,0.15665
2015-03-27,0.1656,0.17366,0.15665,0.15844,80365400,0.15844
2015-03-26,0.15397,0.16829,0.15039,0.16381,57996200,0.16381
2015-03-25,0.14591,0.15218,0.14502,0.15218,2926800,0.15218
2015-03-24,0.15218,0.15218,0.14591,0.15039,889200,0.15039
2015-03-23,0.15039,0.15307,0.14502,0.15218,1367300,0.15218
2015-03-20,0.15307,0.15576,0.15218,0.15218,2077800,0.15218
2015-03-19,0.15486,0.15844,0.15397,0.15576,2730200,0.15576
2015-03-18,0.15218,0.16113,0.15218,0.15665,5804500,0.15665
2015-03-17,0.17098,0.17098,0.15218,0.15576,30917300,0.15576
2015-03-16,0.17456,0.18082,0.16829,0.17098,12784200,0.17098
2015-03-13,0.18082,0.18172,0.16829,0.17277,27253100,0.17277
2015-03-12,0.18351,0.19156,0.17366,0.17635,22172500,0.17635
2015-03-11,0.18261,0.19694,0.17545,0.17814,28870700,0.17814
2015-03-10,0.20768,0.21484,0.17724,0.18082,33526900,0.18082
2015-03-09,0.20768,0.21842,0.19246,0.20499,16998000,0.20499
2015-03-06,0.18351,0.22379,0.18351,0.20947,180680700,0.20947
2015-03-05,0.17008,0.17724,0.17008,0.17724,831100,0.17724
2015-03-04,0.17456,0.17814,0.17366,0.17724,661300,0.17724
2015-03-03,0.17814,0.17814,0.17814,0.17814,000,0.17814
2015-03-02,0.17456,0.17814,0.17456,0.17814,156300,0.17814
2015-02-27,0.17724,0.17814,0.17277,0.17814,1309200,0.17814
2015-02-26,0.17456,0.17724,0.17277,0.17724,446800,0.17724
2015-02-25,0.17635,0.18261,0.17456,0.17724,326100,0.17724
2015-02-24,0.18172,0.18172,0.17635,0.17635,58000,0.17635
2015-02-23,0.17366,0.17366,0.17277,0.17366,478100,0.17366
2015-02-20,0.17456,0.17456,0.17456,0.17456,000,0.17456
2015-02-19,0.17456,0.17456,0.17456,0.17456,000,0.17456
2015-02-18,0.17456,0.17456,0.17456,0.17456,000,0.17456
2015-02-17,0.17098,0.17456,0.17008,0.17456,1139400,0.17456
2015-02-16,0.17903,0.18619,0.17456,0.17456,2690000,0.17456
2015-02-13,0.17724,0.18082,0.17724,0.17814,1791800,0.17814
2015-02-12,0.18709,0.18709,0.17903,0.17993,370800,0.17993
2015-02-11,0.1844,0.1844,0.18082,0.18082,451300,0.18082
2015-02-10,0.19067,0.19067,0.18261,0.18709,4955500,0.18709
2015-02-09,0.19067,0.19246,0.19067,0.19067,589800,0.19067
2015-02-06,0.19246,0.19604,0.19246,0.19604,656800,0.19604
2015-02-05,0.20141,0.21573,0.19783,0.19962,5621300,0.19962
2015-02-04,0.18619,0.20589,0.18619,0.20141,6036900,0.20141
2015-02-03,0.18172,0.18798,0.18082,0.18619,3489800,0.18619
2015-02-02,0.18261,0.18261,0.18082,0.18172,638900,0.18172
2015-01-30,0.17993,0.18798,0.17814,0.1844,4374600,0.1844
2015-01-29,0.17098,0.1844,0.1656,0.1844,7989600,0.1844
2015-01-28,0.16202,0.17187,0.15934,0.17187,27789400,0.17187
2015-01-27,0.1674,0.17098,0.15576,0.15934,29112000,0.15934
2015-01-26,0.17903,0.18261,0.16113,0.16381,15259800,0.16381
2015-01-23,0.19425,0.19873,0.17366,0.17724,16551200,0.17724
2015-01-22,0.19425,0.20589,0.18709,0.19067,45341500,0.19067
2015-01-21,0.19246,0.21484,0.19067,0.19425,48599000,0.19425
2015-01-20,0.17456,0.19694,0.17456,0.18351,3775800,0.18351
2015-01-19,0.17724,0.17724,0.16919,0.17008,661300,0.17008
2015-01-16,0.1674,0.17724,0.1674,0.17724,992000,0.17724
2015-01-15,0.19156,0.19156,0.17993,0.18351,907000,0.18351
2015-01-14,0.1853,0.19246,0.1853,0.18888,2547000,0.18888
2015-01-13,0.18172,0.19694,0.18172,0.1853,4419300,0.1853
2015-01-12,0.18351,0.1853,0.17814,0.17903,697000,0.17903
2015-01-09,0.18261,0.18261,0.17724,0.17724,857900,0.17724
2015-01-08,0.17008,0.17635,0.16471,0.17635,804300,0.17635
2015-01-07,0.16113,0.17456,0.16113,0.17008,916000,0.17008
2015-01-06,0.16471,0.16471,0.16292,0.16471,670200,0.16471
2015-01-05,0.1665,0.1665,0.16381,0.1656,290400,0.1656
2015-01-02,0.1674,0.1674,0.16113,0.1656,513800,0.1656
2015-01-01,0.1656,0.1656,0.1656,0.1656,000,0.1656
2014-12-31,0.16113,0.1656,0.16113,0.1656,321700,0.1656
2014-12-30,0.1656,0.16919,0.16381,0.16919,420000,0.16919
2014-12-29,0.17187,0.17187,0.16292,0.17008,594300,0.17008
2014-12-26,0.17903,0.17903,0.17903,0.17903,000,0.17903
2014-12-25,0.17903,0.17903,0.17903,0.17903,000,0.17903
2014-12-24,0.17903,0.17903,0.17277,0.17903,522800,0.17903
2014-12-23,0.17903,0.18082,0.17903,0.17903,1318100,0.17903
2014-12-22,0.17903,0.17903,0.17724,0.17724,178700,0.17724
2014-12-19,0.17277,0.18082,0.17277,0.17903,759600,0.17903
2014-12-18,0.18798,0.18798,0.17456,0.17456,6979700,0.17456
2014-12-17,0.18798,0.19067,0.18709,0.18709,2730200,0.18709
2014-12-16,0.19246,0.19335,0.18977,0.18977,1702400,0.18977
2014-12-15,0.18798,0.19246,0.18798,0.19246,589800,0.19246
2014-12-12,0.19515,0.19515,0.19067,0.19156,3941100,0.19156
2014-12-11,0.19694,0.19783,0.19067,0.19335,16689700,0.19335
2014-12-10,0.20141,0.2032,0.19515,0.20052,1246700,0.20052
2014-12-09,0.20231,0.20231,0.19156,0.19515,3726700,0.19515
2014-12-08,0.20768,0.21036,0.20589,0.20678,1349400,0.20678
2014-12-05,0.21931,0.22021,0.21484,0.22021,750700,0.22021
2014-12-04,0.22827,0.22827,0.21394,0.21931,1572900,0.21931
2014-12-03,0.22827,0.22827,0.22379,0.22827,446800,0.22827
2014-12-02,0.23274,0.23722,0.22021,0.22827,3320000,0.22827
2014-12-01,0.23722,0.25512,0.23274,0.24169,3060900,0.24169
2014-11-28,0.25512,0.25512,0.23274,0.23722,1966100,0.23722
2014-11-27,0.24169,0.2596,0.23274,0.24617,6948400,0.24617
2014-11-26,0.21126,0.24617,0.21126,0.24169,5951900,0.24169
2014-11-25,0.20499,0.21842,0.2032,0.21036,1706900,0.21036
2014-11-24,0.20589,0.22379,0.2041,0.20499,3016200,0.20499
2014-11-21,0.20589,0.21842,0.2041,0.20589,2216300,0.20589
2014-11-20,0.23722,0.24169,0.21305,0.21305,5554300,0.21305
2014-11-19,0.24169,0.24617,0.22379,0.23274,10563400,0.23274
2014-11-18,0.27302,0.27302,0.24617,0.25065,2752500,0.25065
2014-11-17,0.26855,0.26855,0.24617,0.26407,6059200,0.26407
2014-11-14,0.30883,0.31331,0.26855,0.27302,11810100,0.27302
2014-11-13,0.22379,0.2954,0.22379,0.2954,22530000,0.2954
2014-11-12,0.21931,0.22827,0.21931,0.22827,4526500,0.22827
2014-11-11,0.19335,0.21931,0.19335,0.21931,4285200,0.21931
2014-11-10,0.19694,0.20499,0.19425,0.19425,1139400,0.19425
2014-11-07,0.19694,0.19873,0.1853,0.19515,4030500,0.19515
2014-11-06,0.20499,0.20947,0.19515,0.19515,8588300,0.19515
2014-11-05,0.21573,0.21842,0.20141,0.20499,6975200,0.20499
2014-11-04,0.2211,0.22379,0.21394,0.21573,12082700,0.21573
2014-11-03,0.22379,0.22379,0.21752,0.222,1532600,0.222
2014-10-31,0.222,0.22827,0.222,0.22379,5013600,0.22379
2014-10-30,0.21752,0.2211,0.21394,0.2211,1358400,0.2211
2014-10-29,0.21663,0.24169,0.21663,0.21752,2605100,0.21752
2014-10-28,0.21931,0.22379,0.21484,0.2211,4084100,0.2211
2014-10-27,0.23722,0.23722,0.222,0.22379,9124600,0.22379
2014-10-24,0.24169,0.24617,0.23274,0.24617,6233500,0.24617
2014-10-23,0.25512,0.25512,0.23274,0.23722,10295300,0.23722
2014-10-22,0.28645,0.28645,0.2596,0.2596,7328200,0.2596
2014-10-21,0.31778,0.31778,0.27302,0.28645,9303300,0.28645
2014-10-20,0.31778,0.31778,0.30883,0.30883,1724800,0.30883
2014-10-17,0.32226,0.33569,0.30435,0.31331,8521300,0.31331
2014-10-16,0.34016,0.34016,0.32226,0.32226,706000,0.32226
2014-10-15,0.34016,0.34016,0.32673,0.33121,8659800,0.33121
2014-10-14,0.33569,0.34016,0.33121,0.33569,3900900,0.33569
2014-10-13,0.34016,0.34464,0.33569,0.34464,1161800,0.34464
2014-10-10,0.34016,0.35359,0.34016,0.34464,6573100,0.34464
2014-10-09,0.34464,0.35806,0.34464,0.35359,1014300,0.35359
2014-10-08,0.34911,0.35359,0.34464,0.34911,2466500,0.34911
2014-10-07,0.35359,0.35806,0.34464,0.35806,4289700,0.35806
2014-10-06,0.36702,0.37597,0.35806,0.35806,1501400,0.35806
2014-10-03,0.35806,0.36702,0.34464,0.36702,7793000,0.36702
2014-10-02,0.36702,0.36702,0.36702,0.36702,000,0.36702
2014-10-01,0.36702,0.36702,0.36702,0.36702,000,0.36702
2014-09-30,0.34464,0.37597,0.33569,0.36702,7229900,0.36702
2014-09-29,0.38044,0.38044,0.33121,0.34911,2265500,0.34911
2014-09-26,0.41625,0.41625,0.38044,0.38492,4749900,0.38492
2014-09-25,0.42073,0.43415,0.41625,0.42073,3123400,0.42073
2014-09-24,0.41625,0.4252,0.41625,0.42073,1894600,0.42073
2014-09-23,0.43415,0.43415,0.41625,0.42968,2891000,0.42968
2014-09-22,0.43415,0.43415,0.4073,0.41177,4638200,0.41177
2014-09-19,0.4431,0.4431,0.42073,0.42968,3463000,0.42968
2014-09-18,0.42968,0.45653,0.4252,0.4431,12391000,0.4431
2014-09-17,0.42968,0.4431,0.41625,0.43863,6054700,0.43863
2014-09-16,0.44758,0.46548,0.42968,0.42968,5925100,0.42968
2014-09-15,0.4431,0.47444,0.43863,0.44758,51110300,0.44758
2014-09-12,0.36702,0.43863,0.36702,0.43415,25278100,0.43415
2014-09-11,0.37149,0.37597,0.36702,0.36702,563000,0.36702
2014-09-10,0.38044,0.38044,0.36702,0.37149,1331600,0.37149
2014-09-09,0.38044,0.38044,0.38044,0.38044,000,0.38044
2014-09-08,0.38492,0.38492,0.37597,0.38044,987500,0.38044
2014-09-05,0.37149,0.3894,0.36254,0.3894,1555000,0.3894
2014-09-04,0.38492,0.38492,0.36702,0.37597,2730200,0.37597
2014-09-03,0.39835,0.39835,0.38492,0.38492,1210900,0.38492
2014-09-02,0.40282,0.4073,0.39835,0.39835,522800,0.39835
2014-09-01,0.38492,0.41625,0.37597,0.41177,4638200,0.41177
2014-08-29,0.38492,0.39387,0.38492,0.3894,992000,0.3894
2014-08-28,0.40282,0.40282,0.39387,0.39387,1702400,0.39387
2014-08-27,0.4073,0.4073,0.40282,0.40282,1152800,0.40282
2014-08-26,0.41625,0.41625,0.40282,0.40282,2515700,0.40282
2014-08-25,0.42073,0.42073,0.4073,0.4073,2779300,0.4073
2014-08-22,0.42968,0.42968,0.41625,0.42073,4919700,0.42073
2014-08-21,0.4431,0.4431,0.4252,0.4252,6322800,0.4252
2014-08-20,0.43863,0.4431,0.4252,0.43863,14737000,0.43863
2014-08-19,0.42073,0.43415,0.42073,0.4252,8329200,0.4252
2014-08-18,0.41625,0.4252,0.39835,0.41177,5391200,0.41177
2014-08-15,0.42968,0.42968,0.4073,0.41625,9893100,0.41625
2014-08-14,0.43415,0.4431,0.42073,0.4252,13803000,0.4252
2014-08-13,0.4431,0.45653,0.42968,0.43415,37593200,0.43415
2014-08-12,0.44758,0.50129,0.4252,0.42968,51172800,0.42968
2014-08-11,0.41625,0.42968,0.4073,0.42968,5876000,0.42968
2014-08-08,0.42073,0.42073,0.41177,0.41625,5898300,0.41625
2014-08-07,0.4252,0.4252,0.42073,0.4252,1899000,0.4252
2014-08-06,0.42968,0.42968,0.41625,0.42968,1170700,0.42968
2014-08-05,0.4252,0.43415,0.42073,0.42968,2698900,0.42968
2014-08-04,0.42968,0.42968,0.42073,0.4252,5536400,0.4252
2014-08-01,0.42073,0.42968,0.42073,0.42968,13932600,0.42968
2014-07-31,0.43863,0.4431,0.4252,0.4252,6447900,0.4252
2014-07-30,0.4431,0.45653,0.43415,0.43415,13253400,0.43415
2014-07-29,0.41177,0.44758,0.4073,0.4431,30970900,0.4431
2014-07-28,0.42073,0.42073,0.40282,0.41625,3311100,0.41625
2014-07-25,0.4252,0.4252,0.41625,0.42073,6287100,0.42073
2014-07-24,0.44758,0.44758,0.4252,0.42968,3708800,0.42968
2014-07-23,0.4431,0.45653,0.43863,0.4431,11278400,0.4431
2014-07-22,0.41177,0.43415,0.41177,0.42968,4419300,0.42968
2014-07-21,0.43863,0.4431,0.41177,0.42073,4178000,0.42073
2014-07-18,0.43415,0.4431,0.4252,0.43863,3203800,0.43863
2014-07-17,0.42073,0.45653,0.42073,0.43863,12301600,0.43863
2014-07-16,0.42073,0.44758,0.41177,0.42968,16323300,0.42968
2014-07-15,0.42968,0.42968,0.42073,0.42968,5254900,0.42968
2014-07-14,0.42968,0.43863,0.42968,0.42968,4285200,0.42968
2014-07-11,0.44758,0.44758,0.4252,0.43415,13186400,0.43415
2014-07-10,0.44758,0.45653,0.42968,0.45653,20916800,0.45653
2014-07-09,0.47444,0.49234,0.4431,0.44758,7422100,0.44758
2014-07-08,0.46548,0.47444,0.45653,0.46548,12828900,0.46548
2014-07-07,0.47444,0.48339,0.44758,0.46548,2993800,0.46548
2014-07-04,0.48339,0.49234,0.44758,0.47444,5013600,0.47444
2014-07-03,0.50129,0.54605,0.46548,0.48339,19437800,0.48339
2014-07-02,0.47444,0.59081,0.42073,0.50129,17118700,0.50129
2014-07-01,0.47444,0.47444,0.47444,0.47444,000,0.47444
2014-06-30,0.51024,0.54605,0.46548,0.47444,12987600,0.47444
2014-06-27,0.5371,0.64452,0.49234,0.51024,182979300,0.51024
2014-06-26,0.51919,0.51919,0.48339,0.49234,522800,0.49234
2014-06-25,0.51919,0.51919,0.51919,0.51919,26800,0.51919
2014-06-24,0.58185,0.59081,0.5371,0.5371,1644300,0.5371
2014-06-23,0.555,0.555,0.51024,0.5371,947300,0.5371
2014-06-20,0.56395,0.58185,0.54605,0.5729,8467700,0.5729
2014-06-19,0.555,0.59081,0.54605,0.5729,3695400,0.5729
2014-06-18,0.54605,0.5729,0.49234,0.56395,723800,0.56395
2014-06-17,0.64452,0.66242,0.56395,0.56395,2328000,0.56395
2014-06-16,0.67137,0.67137,0.60871,0.61766,2815100,0.61766
2014-06-13,0.69823,0.69823,0.65347,0.67137,491500,0.67137
2014-06-12,0.72508,0.73403,0.65347,0.70718,2323600,0.70718
2014-06-11,0.62661,0.75194,0.62661,0.71613,3959000,0.71613
2014-06-10,0.66242,0.66242,0.62661,0.62661,500400,0.62661
2014-06-09,0.59081,0.61766,0.59081,0.61766,5549800,0.61766
2014-06-06,0.67137,0.71613,0.58185,0.59081,1304700,0.59081
2014-06-05,0.68927,0.73403,0.66242,0.67137,1572900,0.67137
2014-06-04,0.76984,0.8146,0.68927,0.68927,2082300,0.68927
2014-06-03,0.82355,0.89516,0.76089,0.76984,5639200,0.76984
2014-06-02,0.75417,0.75417,0.75417,0.75417,000,0.18854
2014-05-30,0.79669,0.79669,0.7206,0.75417,840000,0.18854
2014-05-29,2.92716,3.21364,2.92716,2.9988,1206400,0.7497
2014-05-28,2.91824,2.91824,2.8824,2.90928,3968000,0.72732
2014-05-27,2.91824,2.95404,2.82872,2.86452,2690000,0.71613
2014-05-26,2.94508,3.07936,2.86452,2.90928,3056400,0.72732
2014-05-23,2.775,2.90928,2.775,2.8108,741700,0.7027
2014-05-22,2.775,2.8466,2.71232,2.72128,348500,0.68032
2014-05-21,2.775,2.83768,2.775,2.775,312700,0.69375
2014-05-20,2.85556,2.963,2.8466,2.8824,634500,0.7206
2014-05-19,2.85556,2.85556,2.81976,2.82872,134000,0.70718
2014-05-16,2.78396,2.81976,2.68548,2.68548,196600,0.67137
2014-05-15,2.86452,3.0346,2.7392,2.82872,1778400,0.70718
2014-05-14,2.90032,2.90928,2.89136,2.90032,277000,0.72508
2014-05-13,2.86452,2.963,2.86452,2.963,142900,0.74075
2014-05-12,2.963,3.01668,2.86452,2.95404,1474500,0.73851
2014-05-09,2.87348,3.18676,2.87348,3.07936,965100,0.76984
2014-05-08,3.20468,3.21364,2.86452,3.18676,205500,0.79669
2014-05-07,3.30316,3.4016,3.2226,3.2226,4021600,0.80565
2014-05-06,3.28524,3.28524,3.28524,3.28524,000,0.82131
2014-05-05,3.04356,3.35684,3.04356,3.28524,7793000,0.82131
2014-05-02,3.04356,3.08832,2.78396,3.00776,1376200,0.75194
2014-05-01,2.93612,2.93612,2.93612,2.93612,000,0.73403
2014-04-30,2.81976,3.11516,2.7034,2.93612,8123600,0.73403
2014-04-29,2.87348,2.8824,2.5512,2.81976,1277900,0.70494
2014-04-28,3.05252,3.05252,3.05252,3.05252,000,0.76313
2014-04-25,2.95404,3.15096,2.95404,3.07936,518300,0.76984
2014-04-24,3.31208,3.31208,3.13308,3.13308,116100,0.78327
2014-04-23,3.12412,3.13308,2.98984,3.11516,2028600,0.77879
2014-04-22,3.34792,3.4016,2.775,3.15096,1635400,0.78774
2014-04-21,3.28524,3.28524,3.28524,3.28524,000,0.82131
2014-04-18,3.28524,3.28524,3.28524,3.28524,000,0.82131
2014-04-17,3.33,3.45532,3.23152,3.28524,5317400,0.82131
2014-04-16,3.28524,3.52692,3.16888,3.28524,8141500,0.82131
2014-04-15,2.60492,3.33896,2.59596,3.21364,14138200,0.80341
2014-04-14,2.90928,2.95404,2.28268,2.6676,4977800,0.6669
2014-04-11,3.05252,3.05252,2.86452,2.93612,3619400,0.73403
2014-04-10,3.64332,3.64332,2.98984,3.2226,5639200,0.80565
2014-04-09,3.58064,3.697,3.52692,3.52692,1769500,0.88173
2014-04-08,3.79548,3.79548,3.4016,3.54484,7542700,0.88621
2014-04-07,4.02824,4.09984,3.79548,3.82232,4522000,0.95558
2014-04-04,3.75072,4.18936,3.6254,3.97452,13753900,0.99363
2014-04-03,3.7776,3.79548,3.63436,3.697,3244100,0.92425
2014-04-02,3.73284,3.82232,3.60752,3.71492,5835800,0.92873
2014-04-01,3.9208,3.9208,3.58064,3.697,11180100,0.92425
2014-03-31,4.01032,4.04612,3.85816,3.85816,2001800,0.96454
2014-03-28,4.073,4.15356,3.885,3.91184,4468400,0.97796
2014-03-27,4.13564,4.4042,3.71492,3.9924,16828200,0.9981
2014-03-26,3.50008,4.4758,3.50008,4.09984,36060500,1.02496
2014-03-25,3.63436,3.75072,3.16888,3.44636,15344700,0.86159
2014-03-24,3.67912,3.8492,3.4016,3.57168,16058300,0.89292
2014-03-21,3.27628,3.58064,2.95404,3.52692,15702100,0.88173
2014-03-20,3.8492,3.94768,3.02564,3.24048,20215300,0.81012
2014-03-19,2.67652,3.84024,2.57808,3.38372,43933900,0.84593
2014-03-18,2.3274,2.54224,2.27372,2.50644,7489100,0.62661
2014-03-17,2.13048,2.35428,2.13048,2.34532,9178200,0.58633
2014-03-14,2.12152,2.21104,2.1126,2.1126,1528200,0.52815
2014-03-13,1.95144,2.20208,1.95144,2.1126,21806100,0.52815
2014-03-12,1.93356,1.93356,1.89776,1.93356,223400,0.48339
2014-03-11,1.89776,1.98724,1.89776,1.93356,294900,0.48339
2014-03-10,1.86192,1.96936,1.86192,1.95144,6452400,0.48786
2014-03-07,1.7008,1.853,1.7008,1.853,1581800,0.46325
2014-03-06,1.69184,1.75452,1.69184,1.74556,2484400,0.43639
2014-03-05,1.67396,1.67396,1.67396,1.67396,44600,0.41849
2014-03-04,1.68292,1.7008,1.6292,1.67396,15988100,0.41849
2014-03-03,1.79032,1.79032,1.61128,1.65604,16846100,0.41401
2014-02-28,1.87984,1.87984,1.79032,1.79032,8490000,0.44758
2014-02-27,1.87984,1.87984,1.87984,1.87984,5210200,0.46996
2014-02-26,1.87984,1.93356,1.81716,1.83508,2475500,0.45877
2014-02-25,1.95144,1.95144,1.853,1.93356,160800,0.48339
2014-02-24,1.89776,1.96936,1.87088,1.9604,4870600,0.4901
2014-02-21,1.86192,2.04096,1.86192,2.04096,53600,0.51024
2014-02-20,2.05888,2.08572,1.94252,2.04096,1474500,0.51024
2014-02-19,1.86192,2.10364,1.86192,2.05888,7721500,0.51472
2014-02-18,1.91564,1.91564,1.7724,1.86192,9151400,0.46548
2014-02-17,1.96936,1.96936,1.9246,1.91564,2296700,0.47891
2014-02-14,1.74556,1.90668,1.74556,1.87984,3038500,0.46996
2014-02-13,2.08572,2.08572,1.81716,1.9246,1420900,0.48115
2014-02-12,2.1484,2.1484,2.10364,2.07676,2261000,0.51919
2014-02-11,2.2916,2.39904,2.10364,2.10364,634500,0.52591
2014-02-10,2.19316,2.3274,2.09468,2.28268,5165500,0.57067
2014-02-07,2.09468,2.09468,2.09468,2.09468,000,0.52367
2014-02-06,2.41692,2.41692,2.3274,2.1126,1036600,0.52815
2014-02-05,2.46168,2.50644,2.36324,2.36324,21868600,0.59081
2014-02-04,2.1484,2.23792,2.1484,2.19316,866800,0.54829
2014-02-03,2.1126,2.1126,2.1126,2.1126,000,0.52815
2014-01-31,2.1126,2.1126,2.1126,2.1126,000,0.52815
2014-01-30,2.1126,2.1126,2.1126,2.1126,000,0.52815
2014-01-29,2.13048,2.37216,2.01412,2.1126,9803800,0.52815
2014-01-28,1.82612,2.13048,1.82612,2.1126,40037400,0.52815
2014-01-27,1.57548,1.81716,1.56652,1.80824,16729900,0.45206
2014-01-24,1.87088,1.87984,1.61128,1.72768,3950100,0.43192
2014-01-23,1.6292,1.83508,1.6292,1.79928,7149500,0.44982
2014-01-22,1.53968,1.6292,1.50388,1.61128,7435500,0.40282
2014-01-21,1.58444,1.64708,1.45912,1.54864,9187100,0.38716
2014-01-20,1.91564,1.91564,1.51284,1.5934,5406800,0.39835
2014-01-17,2.22896,2.33636,1.68292,1.84404,10197000,0.46101
2014-01-16,1.98724,2.22896,1.98724,2.17524,11376700,0.54381
2014-01-15,1.8888,2.04096,1.8888,1.98724,10214900,0.49681
2014-01-14,1.79032,1.9246,1.72768,1.86192,6488200,0.46548
2014-01-13,1.67396,1.9604,1.67396,1.79032,8096800,0.44758
2014-01-10,1.6292,1.65604,1.58444,1.63816,464700,0.40954
2014-01-09,1.6292,1.67396,1.61128,1.60232,3717700,0.40058
2014-01-08,1.57548,1.7008,1.5576,1.69184,2207400,0.42296
2014-01-07,1.3696,1.665,1.3338,1.6292,38813100,0.4073
2014-01-06,1.36064,1.50388,1.3338,1.50388,652300,0.37597
2014-01-03,1.58444,1.58444,1.34276,1.45016,19303700,0.36254
2014-01-02,1.58444,1.665,1.477,1.477,31538400,0.36925
2014-01-01,1.62024,1.62024,1.62024,1.62024,000,0.40506
2013-12-31,1.65604,1.7366,1.57548,1.62024,4817000,0.40506
2013-12-30,1.78136,1.78136,1.56652,1.60232,6881400,0.40058
2013-12-27,1.76348,1.76348,1.67396,1.7008,19697000,0.4252
2013-12-26,1.71872,1.71872,1.71872,1.71872,000,0.42968
2013-12-25,1.71872,1.71872,1.71872,1.71872,000,0.42968
2013-12-24,1.74556,1.74556,1.665,1.71872,1304700,0.42968
2013-12-23,1.57548,1.70976,1.50388,1.68292,10599200,0.42073
2013-12-20,1.67396,1.78136,1.62024,1.6292,35434900,0.4073
2013-12-19,1.61128,1.76348,1.52176,1.61128,154859200,0.40282
2013-12-18,1.6292,1.65604,1.38752,1.41436,35700,0.35359
2013-12-17,1.65604,1.65604,1.38752,1.58444,446800,0.39611
2013-12-16,1.4054,1.41436,1.36064,1.38752,1090300,0.34688
2013-12-13,1.28008,1.34276,1.28008,1.34276,402100,0.33569
2013-12-12,1.4054,1.4054,1.4054,1.4054,000,0.35135
2013-12-11,1.4054,1.4054,1.4054,1.4054,000,0.35135
2013-12-10,1.4054,1.4054,1.4054,1.4054,000,0.35135
2013-12-09,1.4054,1.4054,1.4054,1.4054,000,0.35135
2013-12-06,1.38752,1.41436,1.38752,1.4054,312700,0.35135
2013-12-05,1.38752,1.38752,1.38752,1.38752,000,0.34688
2013-12-04,1.38752,1.38752,1.38752,1.38752,000,0.34688
2013-12-03,1.38752,1.38752,1.38752,1.38752,000,0.34688
2013-12-02,1.38752,1.38752,1.38752,1.38752,000,0.34688
2013-11-29,1.38752,1.38752,1.38752,1.38752,000,0.34688
2013-11-28,1.39644,1.39644,1.39644,1.39644,8900,0.34911
2013-11-27,1.35168,1.35168,1.35168,1.35168,000,0.33792
2013-11-26,1.35168,1.35168,1.35168,1.35168,000,0.33792
2013-11-25,1.35168,1.35168,1.35168,1.35168,000,0.33792
2013-11-22,1.35168,1.35168,1.35168,1.35168,464700,0.33792
2013-11-21,1.35168,1.38752,1.35168,1.41436,241200,0.35359
2013-11-20,1.43224,1.43224,1.43224,1.43224,000,0.35806
2013-11-19,1.53072,1.53072,1.35168,1.43224,482500,0.35806
2013-11-18,1.60232,1.60232,1.60232,1.60232,000,0.40058
2013-11-15,1.61128,1.61128,1.61128,1.61128,8900,0.40282
2013-11-14,1.6292,1.6292,1.62024,1.62024,44600,0.40506
2013-11-13,1.61128,1.61128,1.61128,1.61128,17800,0.40282
2013-11-12,1.52176,1.7008,1.52176,1.61128,214400,0.40282
2013-11-11,1.51284,1.51284,1.51284,1.51284,000,0.37821
2013-11-08,1.51284,1.51284,1.51284,1.51284,000,0.37821
2013-11-07,1.477,1.52176,1.477,1.51284,884700,0.37821
2013-11-06,1.43224,1.51284,1.43224,1.49492,26800,0.37373
2013-11-05,1.35168,1.35168,1.35168,1.35168,223400,0.33792
2013-11-04,1.35168,1.35168,1.35168,1.35168,89300,0.33792
2013-11-01,1.35168,1.35168,1.35168,1.35168,17800,0.33792
2013-10-31,1.34276,1.35168,1.34276,1.35168,294900,0.33792
2013-10-30,1.34276,1.36064,1.34276,1.37856,178700,0.34464
2013-10-29,1.3696,1.3696,1.35168,1.35168,509400,0.33792
2013-10-28,1.36064,1.36064,1.34276,1.43224,187600,0.35806
2013-10-25,1.477,1.477,1.45912,1.477,312700,0.36925
2013-10-24,1.42332,1.477,1.41436,1.45016,1215400,0.36254
2013-10-23,1.38752,1.43224,1.38752,1.38752,134000,0.34688
2013-10-22,1.43224,1.43224,1.38752,1.38752,312700,0.34688
2013-10-21,1.37856,1.37856,1.37856,1.38752,160800,0.34688
2013-10-18,1.38752,1.43224,1.27112,1.37856,1438800,0.34464
2013-10-17,1.54864,1.61128,1.31588,1.43224,1277900,0.35806
2013-10-16,2.04992,2.04992,1.52176,1.58444,3565800,0.39611
2013-10-15,3.13308,3.4016,1.96936,2.05888,16131100,0.51472
