Date,Open,High,Low,Close,Volume,Adj Close
2013-09-24,0.05437,0.0565,0.05437,0.0565,281300,0.11301
2013-09-23,0.05544,0.05757,0.05544,0.05757,196900,0.11514
2013-09-20,0.05544,0.05544,0.05544,0.05544,000,0.11088
2013-09-19,0.0565,0.0565,0.05437,0.05544,593200,0.11088
2013-09-18,0.05757,0.05864,0.05331,0.0565,3808100,0.11301
2013-09-17,0.0629,0.0629,0.0629,0.0629,000,0.1258
2013-09-16,0.0629,0.0629,0.0629,0.0629,000,0.1258
2013-09-13,0.0629,0.06717,0.0629,0.0629,347000,0.1258
2013-09-12,0.06397,0.06823,0.06183,0.0629,3648700,0.1258
2013-09-11,0.05864,0.06823,0.05864,0.06504,4137800,0.13007
2013-09-10,0.0565,0.06077,0.0565,0.06077,1016500,0.12154
2013-09-09,0.05864,0.05864,0.05864,0.05864,000,0.11727
2013-09-06,0.05971,0.06183,0.05864,0.05864,337600,0.11727
2013-09-05,0.05757,0.06183,0.05757,0.05971,65800,0.11941
2013-09-04,0.0565,0.06077,0.0565,0.05757,501800,0.11514
2013-09-03,0.05544,0.05544,0.05544,0.05544,93700,0.11088
2013-09-02,0.05544,0.05544,0.05544,0.05544,9800,0.11088
2013-08-30,0.05544,0.05544,0.05544,0.05544,000,0.11088
2013-08-29,0.0565,0.0565,0.05544,0.05544,112500,0.11088
2013-08-28,0.05544,0.05544,0.05544,0.05544,159400,0.11088
2013-08-27,0.0565,0.0565,0.0565,0.0565,000,0.11301
2013-08-26,0.0565,0.05864,0.0565,0.0565,797200,0.11301
2013-08-23,0.0565,0.0565,0.0565,0.0565,000,0.11301
2013-08-22,0.05437,0.0565,0.05437,0.0565,163200,0.11301
2013-08-21,0.05437,0.05437,0.05437,0.05437,168800,0.10874
2013-08-20,0.05437,0.05437,0.05437,0.05437,159400,0.10874
2013-08-19,0.05864,0.05864,0.05331,0.05544,1078600,0.11088
2013-08-16,0.05437,0.05437,0.05437,0.05437,9300,0.10874
2013-08-15,0.05864,0.05864,0.05437,0.05437,43300,0.10874
2013-08-14,0.0565,0.0565,0.0565,0.0565,000,0.11301
2013-08-13,0.05544,0.05544,0.05544,0.0565,18700,0.11301
2013-08-12,0.05864,0.05864,0.05544,0.05757,675300,0.11514
2013-08-09,0.05544,0.0565,0.05437,0.0565,764400,0.11301
2013-08-08,0.05971,0.05971,0.05971,0.05971,000,0.11941
2013-08-07,0.05971,0.05971,0.05971,0.05971,468900,0.11941
2013-08-06,0.05437,0.06183,0.05331,0.06183,1106800,0.12367
2013-08-05,0.0565,0.0565,0.0565,0.0565,93700,0.11301
2013-08-02,0.05971,0.06183,0.05864,0.05971,797200,0.11941
2013-08-01,0.05544,0.05971,0.05544,0.05971,262600,0.11941
2013-07-31,0.05757,0.06183,0.05757,0.05757,1650800,0.11514
2013-07-30,0.0565,0.05971,0.0565,0.05757,1125500,0.11514
2013-07-29,0.05437,0.05437,0.05437,0.05437,000,0.10874
2013-07-26,0.05331,0.05331,0.05331,0.05437,30400,0.10874
2013-07-25,0.05544,0.05544,0.05544,0.05544,000,0.11088
2013-07-24,0.05331,0.05864,0.05331,0.05544,413800,0.11088
2013-07-23,0.05331,0.05331,0.05032,0.0531,159400,0.10619
2013-07-22,0.0531,0.0531,0.0531,0.0531,000,0.10619
2013-07-19,0.05117,0.05224,0.05117,0.05224,103100,0.10448
2013-07-18,0.05331,0.05331,0.05117,0.05181,1003600,0.10363
2013-07-17,0.05437,0.05437,0.05437,0.05437,000,0.10874
2013-07-16,0.05437,0.05437,0.05437,0.05437,000,0.10874
2013-07-15,0.05437,0.05437,0.05437,0.05437,65600,0.10874
2013-07-12,0.05437,0.05437,0.05437,0.05437,18700,0.10874
2013-07-11,0.05331,0.05331,0.05331,0.05331,65600,0.10661
2013-07-10,0.05331,0.05331,0.05331,0.05331,459800,0.10661
2013-07-09,0.05331,0.05437,0.05331,0.05437,68000,0.10874
2013-07-08,0.05757,0.05757,0.05757,0.05757,000,0.11514
2013-07-05,0.05544,0.06183,0.05437,0.05757,834700,0.11514
2013-07-04,0.05544,0.05544,0.05437,0.05544,206300,0.11088
2013-07-03,0.05544,0.0565,0.05331,0.05437,1528900,0.10874
2013-07-02,0.05437,0.05437,0.05288,0.05331,1831300,0.10661
2013-07-01,0.05971,0.05971,0.05971,0.05971,000,0.11941
2013-06-28,0.05971,0.05971,0.05971,0.05971,825400,0.11941
2013-06-27,0.05971,0.0661,0.05971,0.0629,2004900,0.1258
2013-06-26,0.05971,0.05971,0.05971,0.05971,000,0.11941
2013-06-25,0.05437,0.05864,0.05331,0.05864,318900,0.11727
2013-06-24,0.06183,0.06183,0.06183,0.06183,000,0.12367
2013-06-21,0.05331,0.06397,0.05331,0.06183,393900,0.12367
2013-06-20,0.05864,0.06183,0.05864,0.05864,966100,0.11727
2013-06-19,0.05864,0.06183,0.05864,0.06183,647200,0.12367
2013-06-18,0.06183,0.06397,0.05757,0.0629,356400,0.1258
2013-06-17,0.05971,0.06183,0.05971,0.06183,1838400,0.12367
2013-06-14,0.05331,0.06504,0.05331,0.05757,4633600,0.11514
2013-06-13,0.05971,0.05971,0.05331,0.05544,1660200,0.11088
2013-06-12,0.06077,0.06077,0.06077,0.06077,000,0.12154
2013-06-11,0.05331,0.06717,0.05331,0.06077,6849500,0.12154
2013-06-10,0.04947,0.05331,0.04947,0.05331,26200,0.10661
2013-06-07,0.05331,0.05331,0.05331,0.05331,131300,0.10661
2013-06-06,0.05331,0.05331,0.05331,0.05331,168800,0.10661
2013-06-05,0.05331,0.05331,0.05331,0.05331,000,0.10661
2013-06-04,0.05544,0.05544,0.05331,0.05331,1510100,0.10661
2013-06-03,0.0565,0.0565,0.0565,0.0565,112500,0.11301
2013-05-31,0.05757,0.05757,0.05757,0.05757,000,0.11514
2013-05-30,0.06183,0.06183,0.05757,0.05757,84400,0.11514
2013-05-29,0.05437,0.06077,0.05437,0.05757,759700,0.11514
2013-05-28,0.05437,0.05437,0.05437,0.05437,225100,0.10874
2013-05-27,0.05331,0.05331,0.05331,0.05331,46800,0.10661
2013-05-24,0.05117,0.05437,0.05117,0.05437,103100,0.10874
2013-05-23,0.05437,0.05437,0.05331,0.05331,196900,0.10661
2013-05-22,0.05437,0.05437,0.05437,0.05437,10500,0.10874
2013-05-21,0.05544,0.05544,0.05544,0.05544,187500,0.11088
2013-05-20,0.05437,0.05437,0.05437,0.05437,000,0.10874
2013-05-17,0.05437,0.05437,0.05437,0.05437,000,0.10874
2013-05-16,0.05331,0.05437,0.05331,0.05437,31600,0.10874
2013-05-15,0.05331,0.05331,0.05331,0.05331,18700,0.10661
2013-05-14,0.05331,0.05331,0.05331,0.05331,853500,0.10661
2013-05-13,0.05437,0.05437,0.05437,0.05437,000,0.10874
2013-05-10,0.05437,0.05437,0.05437,0.05437,42200,0.10874
2013-05-09,0.05437,0.05437,0.05437,0.05437,450200,0.10874
2013-05-08,0.05544,0.0565,0.05544,0.0565,1406900,0.11301
2013-05-07,0.05971,0.05971,0.05971,0.05971,422000,0.11941
2013-05-06,0.06183,0.06183,0.06183,0.05971,18700,0.11941
2013-05-03,0.06077,0.06077,0.05757,0.05864,984800,0.11727
2013-05-02,0.07143,0.07143,0.05864,0.06397,3303500,0.12793
2013-05-01,0.07143,0.07143,0.07143,0.07143,000,0.14286
2013-04-30,0.07356,0.07356,0.07356,0.07143,9300,0.14286
2013-04-29,0.05544,0.05544,0.05544,0.05544,348400,0.11088
2013-04-26,0.05757,0.05757,0.05757,0.05544,9300,0.11088
2013-04-25,0.05544,0.05544,0.05544,0.05544,559700,0.11088
2013-04-24,0.05544,0.05544,0.05544,0.05544,112500,0.11088
2013-04-23,0.05544,0.05757,0.05544,0.05757,250200,0.11514
2013-04-22,0.05864,0.05864,0.05864,0.05864,234400,0.11727
2013-04-19,0.05757,0.05757,0.05544,0.05757,384500,0.11514
2013-04-18,0.05757,0.05757,0.05757,0.05757,000,0.11514
2013-04-17,0.05544,0.05757,0.04904,0.05757,1697700,0.11514
2013-04-16,0.06077,0.06077,0.06077,0.06077,000,0.12154
2013-04-15,0.06183,0.06183,0.05971,0.06077,1059900,0.12154
2013-04-12,0.0629,0.06504,0.06183,0.06183,614300,0.12367
2013-04-11,0.06077,0.06183,0.06077,0.0629,816000,0.1258
2013-04-10,0.06397,0.06397,0.06397,0.06397,000,0.12793
2013-04-09,0.06504,0.06504,0.06504,0.06504,14000,0.13007
2013-04-08,0.0629,0.06397,0.05864,0.05971,104200,0.11941
2013-04-05,0.0661,0.0661,0.0661,0.0661,000,0.1322
2013-04-04,0.06717,0.06717,0.06717,0.06717,000,0.13433
2013-04-03,0.06717,0.06717,0.06717,0.06717,32800,0.13433
2013-04-02,0.0693,0.0693,0.0693,0.0693,51500,0.1386
2013-04-01,0.06823,0.06823,0.06823,0.06823,000,0.13646
2013-03-29,0.06823,0.06823,0.06823,0.06823,000,0.13646
2013-03-28,0.0693,0.0693,0.06823,0.06823,722200,0.13646
2013-03-27,0.0693,0.0693,0.0693,0.0693,553400,0.1386
2013-03-26,0.0693,0.0693,0.0693,0.0693,000,0.1386
2013-03-25,0.0693,0.0693,0.0693,0.0693,56200,0.1386
2013-03-22,0.07249,0.07249,0.06823,0.06823,921500,0.13646
2013-03-21,0.07249,0.07249,0.07249,0.07249,103100,0.14499
2013-03-20,0.07356,0.07463,0.07249,0.07249,853500,0.14499
2013-03-19,0.07249,0.07249,0.07036,0.07143,1641400,0.14286
2013-03-18,0.0757,0.0757,0.07036,0.07036,1308400,0.14073
2013-03-15,0.0757,0.0757,0.07249,0.07356,1577600,0.14713
2013-03-14,0.0757,0.0757,0.07249,0.07356,1866500,0.14713
2013-03-13,0.0757,0.0757,0.07356,0.07356,1219300,0.14713
2013-03-12,0.07676,0.07676,0.07249,0.07249,2054100,0.14499
2013-03-11,0.07463,0.07676,0.07249,0.07463,1962100,0.14926
2013-03-08,0.07676,0.07676,0.07463,0.07463,1754000,0.14926
2013-03-07,0.07676,0.07676,0.07463,0.07463,1557000,0.14926
2013-03-06,0.07676,0.07676,0.0757,0.0757,1669500,0.15139
2013-03-05,0.07676,0.07676,0.0757,0.0757,712800,0.15139
2013-03-04,0.07463,0.0789,0.07463,0.07463,1472600,0.14926
2013-03-01,0.0757,0.07996,0.07463,0.07676,10140600,0.15352
2013-02-28,0.07996,0.07996,0.07783,0.07783,1622600,0.15565
2013-02-27,0.08209,0.08209,0.07676,0.0789,1828900,0.15779
2013-02-26,0.0789,0.08102,0.0789,0.07996,1763300,0.15992
2013-02-25,0.0757,0.0757,0.0757,0.0757,140600,0.15139
2013-02-22,0.07783,0.07783,0.0757,0.07676,2091600,0.15352
2013-02-21,0.07676,0.07676,0.07676,0.07676,2584100,0.15352
2013-02-20,0.0789,0.0789,0.07676,0.0789,1895100,0.15779
2013-02-19,0.0757,0.0789,0.0757,0.07676,2264000,0.15352
2013-02-18,0.07356,0.0757,0.07356,0.0757,1841700,0.15139
2013-02-15,0.07463,0.07463,0.07463,0.07463,000,0.14926
2013-02-14,0.07463,0.07463,0.07463,0.07463,000,0.14926
2013-02-13,0.07463,0.07463,0.07463,0.07463,000,0.14926
2013-02-12,0.07463,0.07463,0.07463,0.07463,000,0.14926
2013-02-11,0.07463,0.07463,0.07463,0.07463,000,0.14926
2013-02-08,0.07463,0.07463,0.07463,0.07463,234400,0.14926
2013-02-07,0.0757,0.07676,0.0757,0.0757,389200,0.15139
2013-02-06,0.07676,0.07676,0.07463,0.07463,422000,0.14926
2013-02-05,0.0757,0.0757,0.0757,0.0757,196900,0.15139
2013-02-04,0.07463,0.0757,0.07463,0.0757,1893500,0.15139
2013-02-01,0.07463,0.07463,0.07463,0.07463,121900,0.14926
2013-01-31,0.07676,0.07676,0.07463,0.07463,463100,0.14926
2013-01-30,0.0757,0.0757,0.0757,0.0757,244300,0.15139
2013-01-29,0.0757,0.07783,0.0757,0.07676,442900,0.15352
2013-01-28,0.07783,0.07783,0.07783,0.07783,000,0.15565
2013-01-25,0.07783,0.07783,0.07463,0.07783,637800,0.15565
2013-01-24,0.07676,0.0789,0.07676,0.07783,1115000,0.15565
2013-01-23,0.07783,0.07783,0.07676,0.07783,126800,0.15565
2013-01-22,0.07996,0.07996,0.07783,0.07783,628400,0.15565
2013-01-21,0.07996,0.08422,0.0789,0.08102,286000,0.16205
2013-01-18,0.08102,0.08316,0.07996,0.08102,562700,0.16205
2013-01-17,0.08209,0.08209,0.08209,0.08209,000,0.16418
2013-01-16,0.08102,0.08209,0.07996,0.08209,205600,0.16418
2013-01-15,0.08529,0.08529,0.08529,0.08529,000,0.17058
2013-01-14,0.08529,0.08529,0.08529,0.08529,000,0.17058
2013-01-11,0.08529,0.08529,0.08316,0.08529,1275600,0.17058
2013-01-10,0.08102,0.08849,0.08102,0.08849,5299500,0.17698
2013-01-09,0.0789,0.08102,0.0789,0.08102,431400,0.16205
2013-01-08,0.08102,0.08102,0.0789,0.0789,665900,0.15779
2013-01-07,0.07996,0.08102,0.07996,0.08102,853500,0.16205
2013-01-04,0.0757,0.07996,0.0757,0.07996,834700,0.15992
2013-01-03,0.07783,0.07783,0.07463,0.07783,286000,0.15565
2013-01-02,0.07463,0.0789,0.07463,0.07676,947300,0.15352
2013-01-01,0.0789,0.0789,0.0789,0.0789,000,0.15779
2012-12-31,0.07783,0.08102,0.0757,0.0789,787900,0.15779
2012-12-28,0.07783,0.07783,0.07783,0.07783,98400,0.15565
2012-12-27,0.07249,0.0789,0.07249,0.0789,952600,0.15779
2012-12-26,0.07676,0.07676,0.07676,0.07676,000,0.15352
2012-12-25,0.07676,0.07676,0.07676,0.07676,000,0.15352
2012-12-24,0.07676,0.07676,0.07676,0.07676,9300,0.15352
2012-12-21,0.07249,0.07356,0.07249,0.07463,112500,0.14926
2012-12-20,0.07356,0.07356,0.07143,0.07356,881600,0.14713
2012-12-19,0.0757,0.0757,0.0757,0.0757,286000,0.15139
2012-12-18,0.07249,0.07676,0.07143,0.0757,1669500,0.15139
2012-12-17,0.07249,0.07249,0.07249,0.07249,234400,0.14499
2012-12-14,0.07463,0.0757,0.07249,0.07249,769700,0.14499
2012-12-13,0.07356,0.07676,0.07356,0.07463,1580400,0.14926
2012-12-12,0.07676,0.07676,0.07249,0.07356,2363700,0.14713
2012-12-11,0.0757,0.07996,0.0757,0.0757,649500,0.15139
2012-12-10,0.07783,0.07783,0.07783,0.07783,281300,0.15565
2012-12-07,0.07676,0.07676,0.07676,0.07676,562700,0.15352
2012-12-06,0.07676,0.07676,0.0757,0.07676,478300,0.15352
2012-12-05,0.07783,0.07783,0.07783,0.07783,9300,0.15565
2012-12-04,0.07783,0.07783,0.07676,0.07676,189900,0.15352
2012-12-03,0.0789,0.0789,0.0789,0.0789,000,0.15779
2012-11-30,0.07783,0.08102,0.07783,0.0789,637800,0.15779
2012-11-29,0.07783,0.08102,0.07676,0.07783,1622600,0.15565
2012-11-28,0.0789,0.0789,0.0789,0.0789,68000,0.15779
2012-11-27,0.08102,0.08209,0.0789,0.08209,365800,0.16418
2012-11-26,0.07996,0.07996,0.07996,0.07996,478300,0.15992
2012-11-23,0.07996,0.07996,0.0789,0.0789,98400,0.15779
2012-11-22,0.0789,0.0789,0.0789,0.0789,000,0.15779
2012-11-21,0.07676,0.08102,0.07676,0.0789,395900,0.15779
2012-11-20,0.07676,0.0789,0.07676,0.0789,347000,0.15779
2012-11-19,0.0789,0.0789,0.07676,0.07676,375100,0.15352
2012-11-16,0.07676,0.0789,0.07676,0.07676,290700,0.15352
2012-11-15,0.0789,0.0789,0.07676,0.07676,116000,0.15352
2012-11-14,0.0789,0.0789,0.07783,0.0789,75000,0.15779
2012-11-13,0.07783,0.07783,0.07783,0.0789,14200,0.15779
2012-11-12,0.08209,0.08209,0.08209,0.08209,000,0.16418
2012-11-09,0.08316,0.08316,0.08316,0.08209,187500,0.16418
2012-11-08,0.0789,0.08316,0.0789,0.08316,131300,0.16632
2012-11-07,0.08316,0.08316,0.08316,0.08316,206300,0.16632
2012-11-06,0.08102,0.08422,0.08102,0.08422,1191200,0.16845
2012-11-05,0.08209,0.08209,0.08209,0.08209,37500,0.16418
2012-11-02,0.08422,0.08422,0.07996,0.08102,410000,0.16205
2012-11-01,0.08102,0.08102,0.08102,0.08102,478300,0.16205
2012-10-31,0.08209,0.08209,0.08209,0.08209,28100,0.16418
2012-10-30,0.08209,0.08209,0.08209,0.08209,131300,0.16418
2012-10-29,0.08209,0.08209,0.08209,0.08209,37500,0.16418
2012-10-26,0.08422,0.08422,0.08316,0.08316,140600,0.16632
2012-10-25,0.08529,0.08529,0.08422,0.08422,84400,0.16845
2012-10-24,0.08102,0.08316,0.08102,0.08316,680800,0.16632
2012-10-23,0.07996,0.07996,0.07996,0.07996,000,0.15992
2012-10-22,0.08102,0.08102,0.07996,0.07996,159400,0.15992
2012-10-19,0.08209,0.08209,0.08102,0.08102,1286200,0.16205
2012-10-18,0.08102,0.08422,0.08102,0.08422,873800,0.16845
2012-10-17,0.08102,0.08529,0.08102,0.08422,183600,0.16845
2012-10-16,0.08209,0.08209,0.08102,0.08102,830100,0.16205
2012-10-15,0.08209,0.08209,0.08102,0.08209,665900,0.16418
2012-10-12,0.08422,0.08422,0.08316,0.08422,245100,0.16845
2012-10-11,0.08529,0.08529,0.08316,0.08316,21100,0.16632
2012-10-10,0.08209,0.08209,0.08209,0.08316,75000,0.16632
2012-10-09,0.08316,0.08316,0.08209,0.08316,281300,0.16632
2012-10-08,0.08316,0.08422,0.08102,0.08316,173500,0.16632
2012-10-05,0.08422,0.08422,0.08422,0.08422,93700,0.16845
2012-10-04,0.08529,0.08742,0.08316,0.08422,98400,0.16845
2012-10-03,0.08316,0.08316,0.08316,0.08316,206300,0.16632
2012-10-02,0.08422,0.08422,0.08422,0.08422,000,0.16845
2012-10-01,0.08422,0.08422,0.08422,0.08422,000,0.16845
2012-09-28,0.08316,0.08422,0.08316,0.08422,515800,0.16845
2012-09-27,0.08742,0.08742,0.08742,0.08742,000,0.17484
2012-09-26,0.08742,0.08742,0.08742,0.08742,000,0.17484
2012-09-25,0.08316,0.08742,0.08316,0.08742,103100,0.17484
2012-09-24,0.08529,0.08529,0.08529,0.08529,468900,0.17058
2012-09-21,0.08529,0.08529,0.08529,0.08529,187500,0.17058
2012-09-20,0.08742,0.08742,0.08422,0.08422,290700,0.16845
2012-09-19,0.08529,0.08742,0.08422,0.08742,393900,0.17484
2012-09-18,0.08529,0.08529,0.08529,0.08742,28100,0.17484
2012-09-17,0.08849,0.09168,0.08849,0.09062,18700,0.18124
2012-09-14,0.08529,0.08742,0.08529,0.08742,351700,0.17484
2012-09-13,0.08422,0.08529,0.08422,0.08529,553400,0.17058
2012-09-12,0.08742,0.08742,0.08742,0.08742,46800,0.17484
2012-09-11,0.08529,0.08742,0.08529,0.08742,319400,0.17484
2012-09-10,0.08422,0.08529,0.08316,0.08529,121500,0.17058
2012-09-07,0.08742,0.08742,0.08742,0.08742,000,0.17484
2012-09-06,0.08422,0.08742,0.08422,0.08742,468900,0.17484
2012-09-05,0.08529,0.08529,0.08422,0.08422,431400,0.16845
2012-09-04,0.08742,0.08742,0.08742,0.08742,000,0.17484
2012-09-03,0.08742,0.08742,0.08742,0.08742,375100,0.17484
2012-08-31,0.08529,0.08529,0.08529,0.08529,103100,0.17058
2012-08-30,0.08742,0.08742,0.08636,0.08636,347000,0.17271
2012-08-29,0.08742,0.08742,0.08742,0.08742,244100,0.17484
2012-08-28,0.08636,0.08636,0.08636,0.08636,000,0.17271
2012-08-27,0.08636,0.08636,0.08636,0.08636,18700,0.17271
2012-08-24,0.08636,0.08636,0.08636,0.08636,46800,0.17271
2012-08-23,0.08636,0.08636,0.08636,0.08636,159400,0.17271
2012-08-22,0.08529,0.08529,0.08529,0.08529,105500,0.17058
2012-08-21,0.08742,0.08742,0.08742,0.08742,000,0.17484
2012-08-20,0.08742,0.08742,0.08636,0.08742,79700,0.17484
2012-08-17,0.08742,0.08956,0.08742,0.08956,124200,0.17911
2012-08-16,0.08529,0.08956,0.08529,0.08849,736300,0.17698
2012-08-15,0.08529,0.08849,0.08529,0.08849,272100,0.17698
2012-08-14,0.08529,0.08529,0.08529,0.08529,413800,0.17058
2012-08-13,0.08742,0.08849,0.08529,0.08529,327400,0.17058
2012-08-10,0.08742,0.08849,0.08529,0.08742,1013000,0.17484
2012-08-09,0.08956,0.08956,0.08742,0.08849,1357700,0.17698
2012-08-08,0.08956,0.09382,0.08956,0.08956,137100,0.17911
2012-08-07,0.09062,0.09062,0.09062,0.09062,000,0.18124
2012-08-06,0.08742,0.09062,0.08742,0.09062,114800,0.18124
2012-08-03,0.08422,0.09168,0.08422,0.09168,478300,0.18337
2012-08-02,0.09062,0.09062,0.09062,0.09062,000,0.18124
2012-08-01,0.09168,0.09168,0.09062,0.09062,909800,0.18124
2012-07-31,0.09382,0.09488,0.09168,0.09168,225100,0.18337
2012-07-30,0.09168,0.09168,0.09062,0.09062,473900,0.18124
2012-07-27,0.09168,0.09595,0.09168,0.09595,225100,0.1919
2012-07-26,0.09168,0.09168,0.09062,0.09168,1134900,0.18337
2012-07-25,0.09595,0.09595,0.09168,0.09382,806600,0.18764
2012-07-24,0.09382,0.09595,0.09382,0.09595,93700,0.1919
2012-07-23,0.09275,0.09595,0.09275,0.09382,853500,0.18764
2012-07-20,0.09595,0.09595,0.09488,0.09595,300100,0.1919
2012-07-19,0.09595,0.09595,0.09488,0.09595,970800,0.1919
2012-07-18,0.09702,0.09702,0.09595,0.09595,1847800,0.1919
2012-07-17,0.09595,0.09809,0.09595,0.09702,30400,0.19403
2012-07-16,0.09595,0.09595,0.09595,0.09595,279000,0.1919
2012-07-13,0.09702,0.09809,0.09595,0.09702,1050500,0.19403
2012-07-12,0.09702,0.09702,0.09488,0.09488,2176100,0.18977
2012-07-11,0.09702,0.09702,0.09702,0.09702,46800,0.19403
2012-07-10,0.09702,0.09702,0.09702,0.09702,51500,0.19403
2012-07-09,0.09702,0.10235,0.09702,0.10235,450200,0.2047
2012-07-06,0.09595,0.09702,0.09595,0.09702,604900,0.19403
2012-07-05,0.09809,0.10022,0.09702,0.09702,1261500,0.19403
2012-07-04,0.09809,0.09915,0.09702,0.09809,1547600,0.19617
2012-07-03,0.10022,0.10022,0.09702,0.09915,2648900,0.1983
2012-07-02,0.10128,0.10128,0.10128,0.10128,000,0.20256
2012-06-29,0.10341,0.10341,0.10128,0.10128,1130200,0.20256
2012-06-28,0.10341,0.10448,0.10022,0.10022,1969700,0.20043
2012-06-27,0.10448,0.10554,0.10341,0.10341,562700,0.20683
2012-06-26,0.10554,0.10554,0.10022,0.10022,1097400,0.20043
2012-06-25,0.11088,0.11088,0.10341,0.10448,2654400,0.20896
2012-06-22,0.10128,0.10235,0.09915,0.10022,1266200,0.20043
2012-06-21,0.10128,0.10341,0.10128,0.10235,911000,0.2047
2012-06-20,0.10128,0.10448,0.10022,0.10128,2532500,0.20256
2012-06-19,0.09915,0.10022,0.09915,0.10022,328200,0.20043
2012-06-18,0.10235,0.10235,0.09915,0.09915,801700,0.1983
2012-06-15,0.09915,0.10128,0.09702,0.10128,459600,0.20256
2012-06-14,0.10022,0.10022,0.09915,0.09915,637800,0.1983
2012-06-13,0.09809,0.10128,0.09809,0.10128,741000,0.20256
2012-06-12,0.09915,0.10128,0.09915,0.09915,731600,0.1983
2012-06-11,0.09915,0.09915,0.09915,0.09915,675300,0.1983
2012-06-08,0.09915,0.09915,0.09809,0.09809,2138500,0.19617
2012-06-07,0.10022,0.10128,0.09809,0.09809,1650800,0.19617
2012-06-06,0.09809,0.10128,0.09809,0.09915,1432700,0.1983
2012-06-05,0.09915,0.10022,0.09915,0.10022,553400,0.20043
2012-06-04,0.09382,0.09809,0.09382,0.09809,797200,0.19617
2012-06-01,0.09915,0.09915,0.09809,0.09809,1231500,0.19617
2012-05-31,0.09595,0.10128,0.09595,0.09915,478300,0.1983
2012-05-30,0.10022,0.10235,0.10022,0.10022,1022300,0.20043
2012-05-29,0.09809,0.10128,0.09809,0.10128,225100,0.20256
2012-05-28,0.09809,0.09915,0.09809,0.10128,300100,0.20256
2012-05-25,0.09809,0.09809,0.09809,0.09809,196900,0.19617
2012-05-24,0.09595,0.09915,0.09488,0.09915,1228700,0.1983
2012-05-23,0.09702,0.09702,0.09595,0.09595,1355300,0.1919
2012-05-22,0.09915,0.09915,0.09595,0.09702,1538800,0.19403
2012-05-21,0.09915,0.09915,0.09595,0.09595,361100,0.1919
2012-05-18,0.09488,0.09488,0.09488,0.09915,750300,0.1983
2012-05-17,0.09595,0.09595,0.09595,0.09595,131300,0.1919
2012-05-16,0.09595,0.09809,0.09595,0.09809,65600,0.19617
2012-05-15,0.09809,0.10235,0.09809,0.09809,2438700,0.19617
2012-05-14,0.10022,0.10022,0.09809,0.09809,2223000,0.19617
2012-05-11,0.09809,0.10022,0.09809,0.09915,1050500,0.1983
2012-05-10,0.09702,0.09809,0.09702,0.09915,178200,0.1983
2012-05-09,0.10022,0.10022,0.09702,0.09809,1389300,0.19617
2012-05-08,0.10022,0.10022,0.10022,0.10022,671800,0.20043
2012-05-07,0.10235,0.10341,0.10022,0.10022,3260200,0.20043
2012-05-04,0.09915,0.10235,0.09915,0.10022,816800,0.20043
2012-05-03,0.09809,0.09915,0.09809,0.09915,318900,0.1983
2012-05-02,0.10128,0.10128,0.10128,0.10128,722200,0.20256
2012-05-01,0.10235,0.10235,0.10235,0.10235,000,0.2047
2012-04-30,0.10022,0.10235,0.10022,0.10235,151700,0.2047
2012-04-27,0.10235,0.10341,0.10128,0.10341,3958200,0.20683
2012-04-26,0.09809,0.10235,0.09382,0.10128,2402000,0.20256
2012-04-25,0.10128,0.10128,0.09809,0.09809,2835000,0.19617
2012-04-24,0.09809,0.10341,0.09809,0.10128,6181200,0.20256
2012-04-23,0.09595,0.09809,0.09595,0.09595,1134900,0.1919
2012-04-20,0.09595,0.09915,0.09595,0.09595,1078700,0.1919
2012-04-19,0.09275,0.09382,0.09275,0.09382,600300,0.18764
2012-04-18,0.09168,0.09275,0.09168,0.09275,54600,0.18551
2012-04-17,0.09062,0.09062,0.09062,0.09062,199400,0.18124
2012-04-16,0.09062,0.09062,0.08956,0.08956,694100,0.17911
2012-04-13,0.09275,0.09382,0.09168,0.09382,234400,0.18764
2012-04-12,0.09275,0.09382,0.09275,0.09275,347000,0.18551
2012-04-11,0.09382,0.09382,0.09062,0.09168,359200,0.18337
2012-04-10,0.09382,0.09382,0.09275,0.09275,365800,0.18551
2012-04-09,0.09382,0.09382,0.09382,0.09382,000,0.18764
2012-04-06,0.09382,0.09382,0.09382,0.09382,000,0.18764
2012-04-05,0.09382,0.09382,0.09382,0.09382,178200,0.18764
2012-04-04,0.09595,0.09595,0.09595,0.09595,000,0.1919
2012-04-03,0.09382,0.09595,0.09382,0.09595,206300,0.1919
2012-04-02,0.09275,0.09275,0.09275,0.09275,18700,0.18551
2012-03-30,0.09168,0.09275,0.09168,0.09275,1209900,0.18551
2012-03-29,0.09275,0.09275,0.09275,0.09275,337600,0.18551
2012-03-28,0.09488,0.09488,0.09275,0.09275,1022000,0.18551
2012-03-27,0.09275,0.09488,0.09275,0.09488,825400,0.18977
2012-03-26,0.09382,0.09382,0.09275,0.09382,1500700,0.18764
2012-03-23,0.09382,0.09382,0.09382,0.09488,121900,0.18977
2012-03-22,0.09595,0.09595,0.09595,0.09595,46800,0.1919
2012-03-21,0.09595,0.09809,0.09488,0.09595,1444400,0.1919
2012-03-20,0.09809,0.09809,0.09595,0.09702,797200,0.19403
2012-03-19,0.09915,0.10022,0.09809,0.09809,637800,0.19617
2012-03-16,0.10022,0.10128,0.09915,0.10128,582800,0.20256
