Date,Open,High,Low,Close,Volume,Adj Close
2016-07-22,0.016,0.017,0.016,0.017,178087500,0.017
2016-07-21,0.017,0.017,0.016,0.017,613527500,0.017
2016-07-20,0.016,0.017,0.015,0.017,805560000,0.017
2016-07-19,0.016,0.016,0.015,0.016,137120000,0.016
2016-07-18,0.016,0.016,0.015,0.016,136640000,0.016
2016-07-15,0.016,0.017,0.015,0.016,751610000,0.016
2016-07-14,0.016,0.017,0.015,0.017,371972000,0.017
2016-07-13,0.017,0.017,0.015,0.016,1185840000,0.016
2016-07-12,0.017,0.017,0.016,0.017,141465000,0.017
2016-07-11,0.016,0.017,0.016,0.017,777400000,0.017
2016-07-08,0.016,0.017,0.016,0.017,345200000,0.017
2016-07-07,0.016,0.017,0.016,0.017,144898000,0.017
2016-07-06,0.017,0.017,0.016,0.017,339040000,0.017
2016-07-05,0.017,0.017,0.016,0.017,277682800,0.017
2016-07-04,0.017,0.017,0.016,0.017,208720000,0.017
2016-07-01,0.017,0.017,0.017,0.017,000,0.017
2016-06-30,0.017,0.018,0.016,0.017,654480000,0.017
2016-06-29,0.017,0.018,0.016,0.017,474160000,0.017
2016-06-28,0.017,0.018,0.016,0.018,262440000,0.018
2016-06-27,0.017,0.018,0.016,0.018,323054000,0.018
2016-06-24,0.017,0.018,0.016,0.018,1209760000,0.018
2016-06-23,0.019,0.019,0.017,0.018,370660000,0.018
2016-06-22,0.019,0.019,0.017,0.019,1108174700,0.019
2016-06-21,0.018,0.021,0.018,0.019,2789360000,0.019
2016-06-20,0.018,0.018,0.017,0.018,258400000,0.018
2016-06-17,0.017,0.018,0.016,0.018,861440000,0.018
2016-06-16,0.018,0.018,0.016,0.017,952815000,0.017
2016-06-15,0.017,0.018,0.017,0.018,190336000,0.018
2016-06-14,0.018,0.018,0.017,0.018,376720000,0.018
2016-06-13,0.018,0.018,0.017,0.018,190560000,0.018
2016-06-10,0.018,0.019,0.017,0.019,487360000,0.019
2016-06-09,0.019,0.019,0.019,0.019,000,0.019
2016-06-08,0.018,0.019,0.018,0.019,493012000,0.019
2016-06-07,0.019,0.019,0.018,0.019,306240000,0.019
2016-06-06,0.019,0.019,0.017,0.019,888640000,0.019
2016-06-03,0.019,0.02,0.018,0.019,780240000,0.019
2016-06-02,0.02,0.02,0.018,0.019,874732000,0.019
2016-06-01,0.02,0.021,0.019,0.02,312800000,0.02
2016-05-31,0.019,0.021,0.019,0.02,523120000,0.02
2016-05-30,0.02,0.021,0.019,0.019,116660000,0.019
2016-05-27,0.02,0.021,0.019,0.02,388160000,0.02
2016-05-26,0.02,0.021,0.02,0.02,426000000,0.02
2016-05-25,0.02,0.021,0.019,0.021,1581840000,0.021
2016-05-24,0.018,0.02,0.016,0.02,8814650400,0.02
2016-05-23,0.024,0.024,0.016,0.018,7530600000,0.018
2016-05-20,0.022,0.024,0.021,0.024,709165000,0.024
2016-05-19,0.021,0.022,0.021,0.021,122320000,0.021
2016-05-18,0.023,0.023,0.021,0.021,564172000,0.021
2016-05-17,0.024,0.024,0.022,0.023,491725000,0.023
2016-05-16,0.023,0.024,0.023,0.024,253280000,0.024
2016-05-13,0.023,0.024,0.023,0.024,107750000,0.024
2016-05-12,0.024,0.025,0.023,0.024,183770000,0.024
2016-05-11,0.024,0.025,0.023,0.024,323440000,0.024
2016-05-10,0.024,0.025,0.024,0.025,103520000,0.025
2016-05-09,0.025,0.025,0.024,0.025,107880000,0.025
2016-05-06,0.025,0.026,0.024,0.025,392160000,0.025
2016-05-05,0.024,0.025,0.024,0.025,269790000,0.025
2016-05-04,0.025,0.026,0.023,0.025,1011520000,0.025
2016-05-03,0.026,0.026,0.025,0.026,108330000,0.026
2016-05-02,0.026,0.026,0.026,0.026,000,0.026
2016-04-29,0.026,0.026,0.025,0.026,317285000,0.026
2016-04-28,0.027,0.027,0.025,0.026,1112320000,0.026
2016-04-27,0.027,0.027,0.026,0.027,146450000,0.027
2016-04-26,0.027,0.027,0.026,0.027,480320000,0.027
2016-04-25,0.027,0.028,0.026,0.026,539500000,0.026
2016-04-22,0.027,0.029,0.026,0.027,885520000,0.027
2016-04-21,0.027,0.028,0.026,0.027,664480000,0.027
2016-04-20,0.027,0.028,0.026,0.026,785920000,0.026
2016-04-19,0.027,0.027,0.026,0.027,250327800,0.027
2016-04-18,0.027,0.028,0.026,0.027,448640000,0.027
2016-04-15,0.027,0.028,0.027,0.028,258270000,0.028
2016-04-14,0.027,0.028,0.027,0.028,178320000,0.028
2016-04-13,0.028,0.028,0.026,0.028,405840000,0.028
2016-04-12,0.028,0.028,0.026,0.027,896960000,0.027
2016-04-11,0.028,0.029,0.027,0.028,264800000,0.028
2016-04-08,0.028,0.032,0.027,0.028,6826780000,0.028
2016-04-07,0.028,0.028,0.027,0.028,214320000,0.028
2016-04-06,0.027,0.028,0.026,0.028,251464000,0.028
2016-04-05,0.028,0.028,0.026,0.028,319840000,0.028
2016-04-04,0.028,0.028,0.028,0.028,000,0.028
2016-04-01,0.027,0.028,0.026,0.028,329927000,0.028
2016-03-31,0.028,0.028,0.027,0.027,198800000,0.027
2016-03-30,0.027,0.028,0.026,0.028,408800000,0.028
2016-03-29,0.028,0.028,0.026,0.027,610480000,0.027
2016-03-28,0.028,0.028,0.028,0.028,000,0.028
2016-03-25,0.028,0.028,0.028,0.028,000,0.028
2016-03-24,0.028,0.029,0.027,0.028,451200000,0.028
2016-03-23,0.029,0.029,0.027,0.028,919360000,0.028
2016-03-22,0.03,0.03,0.028,0.029,455840000,0.029
2016-03-21,0.031,0.032,0.029,0.03,1586080000,0.03
2016-03-18,0.034,0.034,0.031,0.031,4724400000,0.031
2016-03-17,0.032,0.034,0.031,0.034,3040040000,0.034
2016-03-16,0.032,0.032,0.03,0.032,787510000,0.032
2016-03-15,0.03,0.031,0.029,0.031,1127120000,0.031
2016-03-14,0.03,0.031,0.03,0.03,670245000,0.03
2016-03-11,0.029,0.031,0.029,0.031,1011320000,0.031
2016-03-10,0.029,0.029,0.028,0.028,535120000,0.028
2016-03-09,0.031,0.032,0.028,0.029,1734886000,0.029
2016-03-08,0.031,0.032,0.029,0.031,1748132000,0.031
2016-03-07,0.029,0.032,0.028,0.031,4298160000,0.031
2016-03-04,0.027,0.03,0.026,0.029,2228179000,0.029
2016-03-03,0.028,0.028,0.026,0.027,485101000,0.027
2016-03-02,0.027,0.028,0.026,0.028,1215043000,0.028
2016-03-01,0.026,0.027,0.025,0.026,514400000,0.026
2016-02-29,0.027,0.027,0.025,0.026,410160000,0.026
2016-02-26,0.026,0.027,0.025,0.027,663280000,0.027
2016-02-25,0.026,0.027,0.025,0.026,427520000,0.026
2016-02-24,0.026,0.026,0.025,0.026,268720000,0.026
2016-02-23,0.027,0.028,0.025,0.026,640720000,0.026
2016-02-22,0.024,0.028,0.024,0.027,1929440000,0.027
2016-02-19,0.024,0.025,0.023,0.024,299680000,0.024
2016-02-18,0.024,0.025,0.023,0.024,362880000,0.024
2016-02-17,0.024,0.025,0.023,0.024,280400000,0.024
2016-02-16,0.024,0.026,0.023,0.025,728534400,0.025
2016-02-15,0.023,0.025,0.022,0.024,765520000,0.024
2016-02-12,0.023,0.023,0.022,0.023,97280000,0.023
2016-02-11,0.023,0.024,0.022,0.023,402240000,0.023
2016-02-10,0.024,0.024,0.024,0.024,000,0.024
2016-02-09,0.024,0.024,0.024,0.024,000,0.024
2016-02-08,0.024,0.024,0.024,0.024,000,0.024
2016-02-05,0.024,0.024,0.023,0.024,201360000,0.024
2016-02-04,0.024,0.025,0.023,0.024,242480000,0.024
2016-02-03,0.024,0.025,0.023,0.025,393786000,0.025
2016-02-02,0.024,0.026,0.023,0.024,628160000,0.024
2016-02-01,0.025,0.025,0.023,0.024,277840000,0.024
2016-01-29,0.023,0.025,0.023,0.025,1352960000,0.025
2016-01-28,0.025,0.026,0.023,0.024,1300168200,0.024
2016-01-27,0.025,0.026,0.024,0.025,821680000,0.025
2016-01-26,0.025,0.026,0.024,0.025,526720000,0.025
2016-01-25,0.026,0.027,0.024,0.025,1076000000,0.025
2016-01-22,0.026,0.027,0.024,0.026,1885480000,0.026
2016-01-21,0.027,0.029,0.024,0.025,1500640000,0.025
2016-01-20,0.029,0.029,0.025,0.027,1452800000,0.027
2016-01-19,0.025,0.03,0.023,0.029,2565620000,0.029
2016-01-18,0.024,0.025,0.023,0.025,865935000,0.025
2016-01-15,0.026,0.027,0.024,0.025,846760000,0.025
2016-01-14,0.024,0.027,0.022,0.027,1857640000,0.027
2016-01-13,0.025,0.026,0.023,0.025,1243160000,0.025
2016-01-12,0.027,0.028,0.023,0.024,1595692000,0.024
2016-01-11,0.029,0.029,0.026,0.027,1833560000,0.027
2016-01-08,0.028,0.031,0.028,0.03,2147448000,0.03
2016-01-07,0.03,0.03,0.027,0.029,2167392000,0.029
2016-01-06,0.032,0.032,0.029,0.03,1603440000,0.03
2016-01-05,0.031,0.032,0.029,0.031,1644920000,0.031
2016-01-04,0.032,0.033,0.028,0.031,3783080000,0.031
2016-01-01,0.032,0.032,0.032,0.032,000,0.032
2015-12-31,0.031,0.032,0.029,0.032,1374640800,0.032
2015-12-30,0.028,0.032,0.026,0.031,5304180000,0.031
2015-12-29,0.033,0.034,0.027,0.028,4093556000,0.028
2015-12-28,0.036,0.036,0.032,0.034,3348145000,0.034
2015-12-25,0.034,0.034,0.034,0.034,000,0.034
2015-12-24,0.034,0.036,0.032,0.034,2992968000,0.034
2015-12-23,0.035,0.041,0.03,0.033,19778160000,0.033
2015-12-22,0.024,0.034,0.023,0.034,10776884000,0.034
2015-12-21,0.019,0.021,0.018,0.02,1176040000,0.02
2015-12-18,0.018,0.019,0.018,0.019,198624000,0.019
2015-12-17,0.019,0.019,0.018,0.019,56177500,0.019
2015-12-16,0.019,0.019,0.018,0.019,246800000,0.019
2015-12-15,0.018,0.019,0.018,0.019,89920000,0.019
2015-12-14,0.019,0.019,0.018,0.019,103760000,0.019
2015-12-11,0.019,0.019,0.018,0.019,56089500,0.019
2015-12-10,0.02,0.02,0.018,0.019,486970000,0.019
2015-12-09,0.02,0.021,0.019,0.02,896005000,0.02
2015-12-08,0.018,0.021,0.017,0.021,2325720000,0.021
2015-12-07,0.018,0.018,0.017,0.018,95840000,0.018
2015-12-04,0.018,0.018,0.017,0.018,75120000,0.018
2015-12-03,0.018,0.018,0.017,0.018,133600000,0.018
2015-12-02,0.018,0.019,0.018,0.018,112720000,0.018
2015-12-01,0.018,0.019,0.017,0.018,322720000,0.018
2015-11-30,0.018,0.019,0.018,0.018,154880000,0.018
2015-11-27,0.018,0.019,0.018,0.018,379800000,0.018
2015-11-26,0.018,0.019,0.018,0.019,164352000,0.019
2015-11-25,0.018,0.019,0.018,0.019,159760000,0.019
2015-11-24,0.018,0.019,0.018,0.019,125600000,0.019
2015-11-23,0.019,0.019,0.018,0.019,119760000,0.019
2015-11-20,0.019,0.019,0.018,0.019,108960000,0.019
2015-11-19,0.019,0.019,0.018,0.019,181200000,0.019
2015-11-18,0.019,0.02,0.018,0.019,338406600,0.019
2015-11-17,0.019,0.019,0.018,0.019,66590000,0.019
2015-11-16,0.019,0.019,0.018,0.019,101160000,0.019
2015-11-13,0.019,0.019,0.018,0.019,52160000,0.019
2015-11-12,0.019,0.02,0.018,0.019,237040000,0.019
2015-11-11,0.02,0.02,0.019,0.019,399040000,0.019
2015-11-10,0.019,0.02,0.018,0.02,1126640000,0.02
2015-11-09,0.019,0.019,0.018,0.019,190960000,0.019
2015-11-06,0.018,0.019,0.018,0.019,463968000,0.019
2015-11-05,0.018,0.019,0.018,0.018,160979000,0.018
2015-11-04,0.019,0.019,0.018,0.019,221360000,0.019
2015-11-03,0.019,0.019,0.018,0.019,106152700,0.019
2015-11-02,0.019,0.019,0.018,0.019,147280000,0.019
2015-10-30,0.019,0.019,0.018,0.019,114480000,0.019
2015-10-29,0.019,0.02,0.018,0.019,366320000,0.019
2015-10-28,0.019,0.019,0.018,0.019,468960000,0.019
2015-10-27,0.019,0.02,0.018,0.019,440480000,0.019
2015-10-26,0.019,0.02,0.019,0.019,410186000,0.019
2015-10-23,0.02,0.02,0.019,0.019,245600000,0.019
2015-10-22,0.019,0.021,0.019,0.019,314560000,0.019
2015-10-21,0.02,0.02,0.02,0.02,000,0.02
2015-10-20,0.02,0.02,0.019,0.02,165600000,0.02
2015-10-19,0.021,0.021,0.019,0.019,217041000,0.019
2015-10-16,0.021,0.021,0.019,0.021,562020000,0.021
2015-10-15,0.02,0.022,0.019,0.021,1451280300,0.021
2015-10-14,0.02,0.02,0.019,0.02,137840000,0.02
2015-10-13,0.02,0.02,0.019,0.02,113520000,0.02
2015-10-12,0.02,0.021,0.019,0.02,672889200,0.02
2015-10-09,0.019,0.021,0.019,0.02,598600000,0.02
2015-10-08,0.02,0.02,0.018,0.019,572960000,0.019
2015-10-07,0.018,0.02,0.017,0.019,2469967000,0.019
2015-10-06,0.018,0.019,0.017,0.017,370640000,0.017
2015-10-05,0.019,0.019,0.018,0.018,256960000,0.018
2015-10-02,0.019,0.019,0.018,0.019,342151500,0.019
2015-10-01,0.019,0.019,0.019,0.019,000,0.019
2015-09-30,0.018,0.019,0.018,0.019,170926200,0.019
2015-09-29,0.019,0.019,0.017,0.019,750240000,0.019
2015-09-28,0.02,0.02,0.02,0.02,000,0.02
2015-09-25,0.019,0.02,0.018,0.02,116760000,0.02
2015-09-24,0.019,0.02,0.018,0.02,182080000,0.02
2015-09-23,0.019,0.02,0.018,0.02,519120000,0.02
2015-09-22,0.02,0.02,0.019,0.02,109565000,0.02
2015-09-21,0.02,0.021,0.019,0.02,328960000,0.02
2015-09-18,0.02,0.021,0.019,0.021,289600000,0.021
2015-09-17,0.021,0.021,0.019,0.021,635446200,0.021
2015-09-16,0.021,0.021,0.02,0.021,828560000,0.021
2015-09-15,0.022,0.022,0.02,0.021,950320000,0.021
2015-09-14,0.022,0.023,0.02,0.022,1407760000,0.022
2015-09-11,0.02,0.023,0.02,0.021,2927984000,0.021
2015-09-10,0.017,0.02,0.017,0.02,3230830000,0.02
2015-09-09,0.017,0.018,0.016,0.018,702000000,0.018
2015-09-08,0.016,0.018,0.016,0.018,967200000,0.018
2015-09-07,0.017,0.018,0.016,0.017,768480000,0.017
2015-09-04,0.017,0.018,0.016,0.017,291120000,0.017
2015-09-03,0.017,0.017,0.017,0.017,000,0.017
2015-09-02,0.017,0.018,0.016,0.017,529830000,0.017
2015-09-01,0.018,0.019,0.017,0.017,682640000,0.017
2015-08-31,0.019,0.019,0.017,0.019,485620000,0.019
2015-08-28,0.019,0.02,0.019,0.019,646420000,0.019
2015-08-27,0.018,0.019,0.017,0.019,1470800000,0.019
2015-08-26,0.017,0.018,0.016,0.018,804880000,0.018
2015-08-25,0.016,0.018,0.016,0.016,1599680000,0.016
2015-08-24,0.018,0.019,0.015,0.017,3369570000,0.017
2015-08-21,0.02,0.021,0.019,0.02,912160000,0.02
2015-08-20,0.021,0.021,0.02,0.021,415490000,0.021
2015-08-19,0.022,0.022,0.019,0.022,1256770000,0.022
2015-08-18,0.023,0.024,0.021,0.022,1256080000,0.022
2015-08-17,0.024,0.024,0.023,0.024,379640000,0.024
2015-08-14,0.024,0.024,0.023,0.024,211040000,0.024
2015-08-13,0.025,0.025,0.023,0.024,857160000,0.024
2015-08-12,0.025,0.025,0.024,0.025,415680000,0.025
2015-08-11,0.026,0.027,0.025,0.026,514563000,0.026
2015-08-10,0.025,0.026,0.024,0.026,420807500,0.026
2015-08-07,0.024,0.026,0.023,0.025,1040240000,0.025
2015-08-06,0.024,0.024,0.023,0.024,418008000,0.024
2015-08-05,0.025,0.025,0.024,0.025,262080000,0.025
2015-08-04,0.025,0.025,0.024,0.025,447280000,0.025
2015-08-03,0.025,0.025,0.024,0.025,348400000,0.025
2015-07-31,0.026,0.026,0.025,0.025,393705000,0.025
2015-07-30,0.026,0.026,0.025,0.026,327120000,0.026
2015-07-29,0.026,0.027,0.024,0.026,928800000,0.026
2015-07-28,0.025,0.026,0.023,0.026,2011960000,0.026
2015-07-27,0.028,0.028,0.024,0.025,2255360000,0.025
2015-07-24,0.029,0.03,0.027,0.029,1605600000,0.029
2015-07-23,0.03,0.031,0.028,0.029,2159200000,0.029
2015-07-22,0.03,0.032,0.028,0.03,6831880000,0.03
2015-07-21,0.027,0.027,0.025,0.027,2225200000,0.027
2015-07-20,0.026,0.028,0.026,0.027,1217535000,0.027
2015-07-17,0.025,0.027,0.024,0.027,1822720000,0.027
2015-07-16,0.024,0.025,0.023,0.025,952736000,0.025
2015-07-15,0.027,0.027,0.023,0.025,2346100000,0.025
2015-07-14,0.028,0.028,0.026,0.026,3167560000,0.026
2015-07-13,0.027,0.03,0.027,0.029,5060752000,0.029
2015-07-10,0.025,0.03,0.025,0.027,6390220000,0.027
2015-07-09,0.018,0.029,0.018,0.024,11475244000,0.024
2015-07-08,0.019,0.02,0.014,0.018,4111942400,0.018
2015-07-07,0.027,0.027,0.02,0.022,3997738000,0.022
2015-07-06,0.034,0.036,0.023,0.027,6711060000,0.027
2015-07-03,0.041,0.042,0.033,0.035,3184320000,0.035
2015-07-02,0.043,0.044,0.041,0.042,718000000,0.042
2015-07-01,0.043,0.043,0.043,0.043,000,0.043
2015-06-30,0.043,0.044,0.04,0.043,1416800000,0.043
2015-06-29,0.046,0.048,0.039,0.043,2731890000,0.043
2015-06-26,0.043,0.051,0.043,0.046,5651842000,0.046
2015-06-25,0.044,0.045,0.042,0.043,1178680000,0.043
2015-06-24,0.045,0.046,0.043,0.045,2660335000,0.045
2015-06-23,0.05,0.051,0.043,0.046,3823652000,0.046
2015-06-22,0.049,0.05,0.049,0.049,996242400,0.049
2015-06-19,0.049,0.051,0.047,0.048,1259385000,0.048
2015-06-18,0.049,0.051,0.048,0.049,1089391000,0.049
2015-06-17,0.051,0.052,0.048,0.05,2083264000,0.05
2015-06-16,0.053,0.054,0.049,0.05,3168280000,0.05
2015-06-15,0.051,0.058,0.047,0.053,6874542400,0.053
2015-06-12,0.045,0.051,0.044,0.051,4850232800,0.051
2015-06-11,0.043,0.045,0.04,0.044,3725530000,0.044
2015-06-10,0.05,0.057,0.039,0.041,11922049600,0.041
2015-06-09,0.062,0.063,0.048,0.049,7585844000,0.049
2015-06-08,0.065,0.065,0.061,0.062,1670531500,0.062
2015-06-05,0.066,0.067,0.063,0.064,2061370000,0.064
2015-06-04,0.07,0.071,0.063,0.067,3049395000,0.067
2015-06-03,0.074,0.074,0.062,0.069,5205877200,0.069
2015-06-02,0.076,0.079,0.069,0.073,7353351200,0.073
2015-06-01,0.061,0.072,0.061,0.072,9225395200,0.072
2015-05-29,0.075,0.076,0.06,0.061,11114935200,0.061
2015-05-28,0.071,0.083,0.065,0.074,20418472000,0.074
2015-05-27,0.047,0.069,0.047,0.068,23474304000,0.068
2015-05-26,0.038,0.048,0.037,0.047,15170921600,0.047
2015-05-25,0.037,0.037,0.037,0.037,000,0.037
2015-05-22,0.035,0.04,0.035,0.037,8190119200,0.037
2015-05-21,0.03,0.038,0.029,0.034,10288424000,0.034
2015-05-20,0.031,0.031,0.029,0.03,1268080000,0.03
2015-05-19,0.029,0.031,0.029,0.031,1624840000,0.031
2015-05-18,0.032,0.033,0.028,0.03,4007954000,0.03
2015-05-15,0.033,0.033,0.031,0.032,2229920000,0.032
2015-05-14,0.032,0.034,0.03,0.033,3668614000,0.033
2015-05-13,0.035,0.036,0.029,0.032,7104969600,0.032
2015-05-12,0.029,0.036,0.029,0.034,15579969600,0.034
2015-05-11,0.028,0.03,0.027,0.028,4190240400,0.028
2015-05-08,0.027,0.029,0.026,0.028,4245730000,0.028
2015-05-07,0.031,0.032,0.024,0.026,10864912000,0.026
2015-05-06,0.019,0.038,0.017,0.03,44644486400,0.03
2015-05-05,0.02,0.02,0.02,0.02,000,0.02
2015-05-04,0.02,0.02,0.02,0.02,000,0.02
2015-05-01,0.02,0.02,0.02,0.02,000,0.02
2015-04-30,0.02,0.02,0.02,0.02,000,0.02
2015-04-29,0.02,0.02,0.02,0.02,000,0.02
2015-04-28,0.02,0.02,0.02,0.02,000,0.02
2015-04-27,0.02,0.02,0.02,0.02,000,0.02
2015-04-24,0.02,0.02,0.018,0.02,2158655000,0.02
2015-04-23,0.019,0.022,0.018,0.02,9076257600,0.02
2015-04-22,0.019,0.019,0.017,0.019,1318960000,0.019
2015-04-21,0.019,0.019,0.018,0.019,204160000,0.019
2015-04-20,0.019,0.019,0.018,0.019,520954900,0.019
2015-04-17,0.02,0.021,0.018,0.019,1823069000,0.019
2015-04-16,0.018,0.02,0.017,0.02,4961200000,0.02
2015-04-15,0.018,0.019,0.017,0.018,566411400,0.018
2015-04-14,0.018,0.019,0.017,0.018,2126027400,0.018
2015-04-13,0.018,0.022,0.016,0.018,4754400000,0.018
2015-04-10,0.024,0.025,0.017,0.018,6248742400,0.018
2015-04-09,0.014,0.021,0.013,0.019,4144810000,0.019
2015-04-08,0.013,0.014,0.012,0.014,582169000,0.014
2015-04-07,0.013,0.013,0.013,0.013,000,0.013
2015-04-06,0.013,0.013,0.013,0.013,000,0.013
2015-04-03,0.013,0.013,0.013,0.013,000,0.013
2015-04-02,0.013,0.013,0.012,0.013,101680000,0.013
2015-04-01,0.012,0.013,0.012,0.013,232560000,0.013
2015-03-31,0.013,0.013,0.012,0.013,100160000,0.013
2015-03-30,0.014,0.014,0.013,0.013,105630000,0.013
2015-03-27,0.013,0.014,0.013,0.014,127763000,0.014
2015-03-26,0.013,0.014,0.013,0.013,107760000,0.013
2015-03-25,0.013,0.014,0.013,0.014,60290000,0.014
2015-03-24,0.013,0.014,0.013,0.013,197520000,0.013
2015-03-23,0.013,0.014,0.013,0.014,102960000,0.014
2015-03-20,0.014,0.014,0.013,0.014,140560000,0.014
2015-03-19,0.013,0.014,0.013,0.014,81680000,0.014
